date,text,label
2017년 6월 30일,오 챗봇 좋네요,1
2017년 6월 20일,업뎃 안하면 앱 못 쓰게 하는 건 인질극이예요. 느리단 평 많은데 전 그런 것 못 느꼈어서 앱 자체가 나쁘진 않아요.,1
2017년 6월 23일,고객센터 직원 분들 모두 친절하시고 서비스 만족하고 몇년째 잘사용하는중입니다^^,1
2017년 6월 19일,님들아 무료잖아요. 무료 치고 굉장히 좋은거죠. 님들이 해봐요. 무료로 이런앱 만들기 쉬울것 같아요?,1
2017년 6월 15일,최선을 소비자에게 할인과 써비쓰 개선을요합니다,1
2017년 5월 29일,늘 건강한 그린 인터넷.티비 감사드립니다,1
2017년 6월 1일,상세한 내용을 볼 수 있어 좋아요,1
2017년 6월 19일,좀더 써봐야 알겟어요~^^,2
2017년 6월 2일,와 이거 너무 좋다 선물함에 데이터2배쿠폰이 ..,1
2017년 6월 27일,엘지유플러스앱조아요,1
2017년 6월 6일,매우 양호함,1
2017년 6월 6일,하.. SSi bar sa ggi dle,2
2017년 5월 26일,너무나 유익한 앱입니다,1
2017년 6월 15일,Thankyou barry good,1
2017년 6월 15일,잘 열리는데 왜 안열린다는건지 모르겠네요..,1
2017년 6월 17일,편리해요!,1
2017년 6월 3일,Ok,1
2017년 6월 26일,힘들다,2
2017년 5월 30일,오케이,1
2017년 6월 2일,좋아요.,1
2017년 6월 28일,최고입니다,1
2017년 6월 24일,좋아요 좋아요 정말 좋아요,1
2017년 6월 5일,좋아요,1
2017년 6월 18일,좋아요,1
2017년 6월 11일,좋아요,1
2017년 6월 8일,최고,1
2017년 6월 24일,좋아요,1
2017년 6월 8일,굿굿,1
2017년 5월 25일,역시 엘지 5G때도 선전해서 sK kt 눌러버려~,1
2017년 5월 18일,고객센터 방문이 매우간단하고 편리합니다,1
2017년 5월 19일,짱!편하고 좋음!,1
2017년 5월 19일,Very good!,1
2017년 5월 18일,Lg가짱,1
2017년 5월 19일,사용이 편해요,1
2017년 5월 18일,넘 편하고좋아요 ~^^,1
2017년 5월 18일,좋음 맘에 쏙드네,1
2017년 5월 19일,편리함을 추구,1
2017년 5월 19일,아주 좋아요~~♡♡♡,1
2017년 5월 18일,유용하네요,1
2017년 5월 24일,걍조아요,1
2017년 5월 22일,간편 최고,1
2017년 5월 23일,TT,2
2017년 5월 21일,최고,1
2017년 5월 21일,좋아요,1
2017년 5월 19일,좋아요,1
2017년 5월 20일,좋아요,1
2017년 5월 19일,멋져요.....,1
2017년 5월 5일,데이터를 확임할수있눈 최!고의 앱이네여~^^ (..제 생각이니까 악플달지 말아주세여..ㅠㅠ ),1
2017년 4월 1일,LGU+고객센터 어플 요금조회 및 사용량까지 상세히 나와서 보기좋아요~,1
2017년 4월 27일,확인이 가능해서 좋아요 ㅎㅎ,1
2017년 4월 30일,부족하지만 양해 바랍니다,1
2017년 5월 1일,데이터통화료를알수있으니까정말좋은것같아요😳,1
2017년 5월 19일,매우 만족합니다.,1
2017년 4월 22일,남춘천역앞이디야.춘천역커피마마,2
2017년 5월 19일,사용하기 더욱 편리하게 지속 관심 바랍니다,1
2017년 4월 26일,그간 바라던거네요,1
2017년 5월 17일,넘간편하구 알아보기쉬워서 좋아요,1
2017년 5월 18일,ㅈ조아효,1
2017년 5월 19일,ㅇㅋ,1
2017년 4월 12일,멋져버려,1
2017년 5월 4일,좋네요 아주좋아요,1
2017년 5월 22일,오케,1
2017년 5월 20일,좋아여,1
2017년 4월 7일,탱큐,1
2017년 5월 18일,ᆢ,2
2017년 5월 19일,긋,1
2017년 5월 23일,감사합니다.,1
2017년 5월 17일,간편하네여,1
2017년 4월 16일,감사합니다,1
2017년 4월 16일,매우좋습니다,1
2017년 5월 22일,넘 좋아요~^^,1
2017년 5월 5일,좋습니다.,1
2017년 4월 1일,좋아요,1
2017년 5월 21일,좋음'-'b,1
2017년 5월 18일,좋습니다,1
2017년 5월 23일,좋아요,1
2017년 5월 22일,좋아요,1
2017년 4월 29일,좋아요,1
2017년 5월 30일,좋아요,1
2017년 5월 26일,좋아요,1
2017년 6월 10일,쵝오,1
2017년 4월 8일,좋아요,1
2017년 5월 23일,좋네요,1
2017년 4월 28일,좋아요,1
2017년 4월 24일,좋아요,1
2017년 4월 18일,좋아요,1
2017년 5월 18일,좋아요,1
2017년 5월 19일,매일 좋음,1
2017년 6월 2일,좋아,1
2017년 5월 18일,좋습니다,1
2017년 5월 24일,좋습니다,1
2017년 5월 19일,최고 ^^,1
2017년 4월 6일,걍그런ᆢ,2
2017년 4월 5일,감사합니다.,1
2017년 4월 26일,감사합니다 좋은,1
2017년 6월 2일,나름대로 좋아요,1
2017년 5월 7일,최고,1
2017년 4월 5일,👍👍👍👍,2
2017년 5월 14일,최고~~~,1
2017년 6월 6일,이 고객센터 로 와이파이 터짐???,2
2017년 4월 13일,잘 하고 있읍니다...,1
2017년 4월 7일,ㅗㅅ소우오웅잉오오소로라랄이이이이잉ㅁ외이읭오오오오우외잇시시이오이이오외이오이잉이이마나노모모모오오이이이이이이이이이이움이이이이오이잉ㅇ모묵구구오오오이이이ㅗㄱ너마우모오옴우우옴오모룰의오모오오오모로고고고무몸오모우모모의이이이이이이이이이모오모몽오모무마나몸모뫼이오오오옴모몽미오오오우무모무오와노모외오무모우잉오오모오오고오의이모모몸이이이몬몽옹이이우오오오모오오무오이이모모모나나모옹이우오모모우외오오오모모우마난뫼이이이이이우마노모일ㅇㅇㅅㅇㅁㅁㄹㅁㄹㄹㅁㄱㄴㅁㅅㅇㅅㅇㅇ스승ㄹㅇㄹㅇㄹㅇㄹ모이이임ㅁ이오의모ㅗ우옹ㄴ모무우옹ㅇ모오이이이이이이이오몸오오몽우옹뭉오오오오오모모모우오ㅗ우오오모우우모우오오오옴오오옹옹오,2
2017년 6월 20일,직영점도맘에들고서비스도짱입니다!,1
2017년 6월 8일,으 ㅗㄱ고,2
2017년 5월 12일,김진근,2
2017년 4월 1일,뭔지모르겠음,2
2017년 5월 13일,좋아요,1
2017년 6월 30일,짜증나서 이거 못쓰겠네요..유플러스 해지해야 겠어요..다른 통신사로,0
2017년 6월 30일,업데이트 이후 느려짐,0
2017년 6월 30일,갤럭시노트5인데 로그인이안되네요,0
2017년 6월 30일,앱이 튕겨요 노트5입니다,0
2017년 6월 30일,로딩이 안 됨 갤럭시 S8 플러스,0
2017년 5월 28일,들어가는 로딩시간 개 길고 데이터 없어서 보려 했는데 업데이트 하라 해서 업데이트 했더니 들어가지지도 않음;;; 이럴꺼면 이런 앱 왜 만듬? 엘지 갈아타야겠다,0
2017년 5월 28일,최악. 접속 계속 안됨. 부모님폰인데 잔여량 요금 확인안되고 있음 이러면 어플을 왜 만들어놓나,0
2017년 6월 2일,"와이파이가 안되서 데이터 얼마나 남았나 보려고 앱을 켜니 업데이트 하라네. 어차피 중요한 서비스 가입해지는 전화로 해결하는 게 빠른 판에, 껍데기나 다름없는 앱을 켤 때마다 업뎃을 하라고 뜰 정도로 귀찮게 하는 의미가 뭐냐.",0
2017년 6월 1일,제발 앱 로딩시간 좀 어떻게 해봐여. 일반 인터넷 연결하듯 착착 열리게는 못하는건가여? 안하는건가여? 전화걸면 고객센터 앱으로 보라해놓고는 앱 연결 시간이 한참 걸리니 엘지에 대한 이미지가 자꾸 나빠지는것 같아여. 제발 착착 열리게 좀 해주세여. 고객소리 전혀 안듣는건가여? 댓글한번 보세여. 그참.,0
2017년 5월 31일,업데이트후 첫화면인 권한 허용버튼 조차 안눌림. 이런 앱개발 직원 계속 쓸겁니까?? 발전이 없어,0
2017년 6월 1일,최악입니다. 앱 이용 시 엄청 불편합니다. 너무 답답하고 느려서 사용을 안 하는게 나을 정도입니다. 이외 서비스 처리도 미흡하고 얼른 약정 기간 끝나서 타 통신사로 옮기고 싶네요.,0
2017년 6월 1일,고개센터 앱 왜이래요. 로딩속도 느린거 못느꼈었는데 왜 이렇게 느려졌나요. 개선 좀 해주세요. 답답해 미쳐버릴거같아요.,0
2017년 5월 27일,군정지하고 몇 번 휴가동안 잘쓰다가 갑자기 해제가 안되고 ipin 쓰려니까 뭔 이상한 창만 쳐나오고 어휴 덕분에 시험떨어졌네,0
2017년 6월 1일,일단 고객센터 어플 접속시간이 1분정도 걸리는거 몇년째 안고치고있더군요 직원이 일을 안하고있는건지 고객과의 소통을 안하는건지 이거 고치세요 그리고 데이터 안심옵션 이번달에 가입하면 다음달 자동가입되는것도 고치세요 생돈 날라갔습니다. 4년째쓰는데 너무하네요.,0
2017년 6월 23일,유플러스는 최악이에요진짜 허구한날 업데이트에 잘되는것도아니고.. ,0
2017년 6월 26일,아니 너무 궁금한데 카드납부는 왜안되는겨? 자꾸 계좌이체출금일이라고 납부가 안되네 진심 화딱지나서 뒤져버리겟음 카드로 내고 싶다고 쫌 제발,0
2017년 5월 28일,휴대폰인증 왜안되나요 계정정보랑 일치하지 않다고 계속 실패뜹니다 아이핀 쓰다 해킹당해서 아이핀도 안쓰는데 개짜증,0
2017년 5월 31일,업데이트 하지 않으면 아예 안들어가져서 업데이트 했더니 페이지 하나 여는데 한참이 걸리네요. 굼뱅이가 기어가는줄,0
2017년 6월 1일,제발 앱좀 바꿔요 아주 들어갈때마다 스트레스 받아서 미칠 거 같으니까,0
2017년 6월 17일,서비스가 마음에 안들어요 조금만 쓰면 데이터가 많이 쓴다고 문자가 오네요,0
2017년 6월 25일,처음에 승인하는거 지금 한달도 넘게 렉이 걸려서 못하고 있어요; 얼른 고쳐주세요 그리고 이거 확인 못한다고 자꾸 데이터가 그냥 막 사라져요; 언제는 짜증나서 한달동안 데이타를 안 켰더니 데이터를 다 써서 링으로 나간다고 문자가 오더라고요;;; 이거 좀 어떻게 해주세요. 전화랑 문자만 해서 데이타가 막 나가네요.,0
2017년 5월 29일,계속 안들어가지네요..뭘 어짜자는건지 이번에 통신사이동해서 다 바꿨는데 3년동안 힘들겠네요,0
2017년 6월 16일,남은 일수랑 데이터바랑 길이 다르게해서 일수대비 데이터가 얼마나 남았는지 상대적으로 계산하기 불편함 나름 머리써서 데이터오바시킬려고 머리쓴걸수도 있지만 진짜 극혐,0
2017년 5월 28일,데이터 간당간당해서 조회해보려하니 업데이트하라니 나참 한두번이 아님 그리고 내부 디자인좀 쉽게쉽게해줘요,0
2017년 5월 30일,앱 실행안되는분들.. 업데이트 다 삭제하시고 다시 업데이트하시면 돼요..,0
2017년 5월 26일,이정도 옹고집이면 대책이 없다 위젯 만들라고,0
2017년 5월 29일,뭐야 이건... 이번에 엘지 처음 쓰는데 어플이 최악이네요 접속자체가 안되어버리니 이거.... 그래도 유플러스 대표격인 어플 아닌가요 이거??? 너무 어이가 없어서 말도 안나오네요,0
2017년 6월 8일,업데이트 안하면 실행이 안되길래 업데이트를 했더니 도저히 처음나오는 페이지 이상으로 넘어가질 않는다..그러다가 제거하고 재설치해보니 잘 된다. 다들 재설치 해봐오,0
2017년 6월 1일,로딩이 천년만년걸림 답답해서 결국 전화로해결함 이럴거면 걍 만들지마,0
2017년 6월 1일,업데이트 후에 로딩시간이 심각할 정도로 기네요. 하나 누르면 한참을 기다려야해서 너무 불편해요.,0
2017년 6월 8일,몇일전 부터 로그인 하려는데 계속 서비스이용이 원할하지않다고 튕기네요 수정좀 해주세요!,0
2017년 6월 7일,쓰레기다 허용 눌러도 안되잖아 왜 실행됀다고 사기침? 통신사가 사기치는 수준,0
2017년 6월 17일,로딩시간 왜이리 오래걸리나요 그리고 남은양 알수있는 위젯좀 만들어주세요,0
2017년 5월 26일,업데이트 후 무한 앱중지 때문에 잔여량 확인이 불가능하네요.,0
2017년 6월 22일,잔여사용량도 위젯으로 안나오는 통신사는 난생처음이네.. 괜히 이동했네,0
2017년 5월 28일,그만좀 업데이트해라 뭐하나 확인하러 들어가면 짜증나죽겠네,0
2017년 6월 1일,인앱 및 로그인 대기시간이 너무너무 오래 걸립니다 개선 부탁드립니다,0
2017년 6월 20일,유플 통신망으로 느리게 들어가면 통신망을 좋게 만들던지 앱을 좋게 만들던지 두 가지 중 하나를 해야하는거 아닌가? 일을 하는 건지 모르겠네,0
2017년 6월 1일,업데이트이후 접속이안돼네요 해결해주세요..계속 로딩만돼요,0
2017년 6월 14일,아니 저기요 허용하라매요 허용이 안눌러지는데 어캐 허용을해 앱 이따구로 만드실래요?,0
2017년 6월 21일,허용버튼이 안눌러지면 어쩌라고 아열받네진짜,0
2017년 5월 26일,저도 갈아탈랍니다,0
2017년 6월 14일,여태 잘사용해왔는데 첫화면 서비스 권한허용에서 넘어가질 않네요ㅜㅜ 어떻게하면 되죠?,0
2017년 6월 2일,직원들 서비스부터 친절 교육및 소비자가 봤을때 직원들 따라 설명이 다른듯하니 이원화 댄것갔으니 일원화 시켜야 할듯 합니다,0
2017년 5월 31일,속터져 디지는줄알았네 최악입니다,0
2017년 6월 17일,쓰레기앱... 탭인데 앱화면 크기가 너무 작음,0
2017년 6월 28일,들어갈 수 도 없는 앱 왜 만들었는지도 모르겠고 그냥 이참에 통신사나 바꿔야겠음,0
2017년 5월 26일,열리지가 않는데,0
2017년 6월 1일,로딩시간이 완전 개 짜증나게 함,0
2017년 6월 1일,고객센터 접속불가 별1개도 아까움,0
2017년 5월 26일,알뜰폰도 위젯 있는데 니넨 왜 없냐,0
2017년 6월 14일,실행도 안돼는거 왜 만들어놨어? 어이없음,0
2017년 6월 7일,허용화면 그대로고 아무거도안눌러지고 어쩌라는건지모르겠네요,0
2017년 6월 24일,권한허용 안되네;; 답변좀 달아라,0
2017년 6월 10일,와실행조차안되게만듬,0
2017년 6월 1일,너무 느려짐. 업데이트 했는데 어떻게 개편했길래 일케 느려짐??,0
2017년 6월 2일,고객센터에 전화해서 빨리 개선해달라고 했어요. 이렇게 안들어가는 앱은 처음 봅니다.,0
2017년 5월 27일,요금납부도 못하게.. 언제 실행되나요? 답답?,0
2017년 5월 29일,업데이트을도대체몇번하는거예요,0
2017년 5월 27일,지프로2인데 화면안맞아서 쓰지도 못함 개짜증남,0
2017년 6월 13일,최악! 회원가입도 안됨! 쓰레기어플,0
2017년 6월 21일,업데이트 후 무슨 허용하라는데 허용 취소 버튼 안눌러짐 ???,0
2017년 6월 14일,무슨 로딩을 하루 종일 하냐,0
2017년 6월 1일,이거 왜 로그인이 안돼는거임?,0
2017년 5월 31일,사용량 위젯좀 만들어 주십시오,0
2017년 6월 14일,휴대폰 교체하려고 접속 하려는데.. 짜증나서 못하겠네.. 이번기회에 다른 통신사로 갈아 타야하나.. 열받아서 못하겠소..,0
2017년 6월 11일,로딩이 안되네요 너무너무 느립니다...,0
2017년 5월 31일,왜 접속이안되는거죠,0
2017년 5월 29일,접속이안됨 ,0
2017년 5월 30일,느려,0
2017년 6월 3일,한달째 접속 불가,0
2017년 6월 22일,너무느려 미친거같아,0
2017년 6월 14일,짜증날정도로 느리네요,0
2017년 6월 20일,별 안주는 방법은 없나요 진짜 쓰레기같아요,0
2017년 6월 1일,너무 느립니다,0
2017년 6월 9일,왜 로그인이 안돼죠?,0
2017년 5월 30일,위젯 좀 만들어라,0
2017년 6월 17일,로그인조차 안되는 앱...,0
2017년 6월 17일,창이 안뜬다 걍 없애라,0
2017년 6월 14일,로그인이 안되니까 아무것도 못하잖아요 빨리 고쳐주세요,0
2017년 6월 1일,깔았는데 로딩도 안되고 이걸 어떻게 쓰라는건지,0
2017년 6월 19일,개불편 역시2위..;;,0
2017년 6월 1일,아예 안들어가짐;;,0
2017년 6월 8일,약정만 끝나라,0
2017년 6월 1일,접속 좀 하자,0
2017년 6월 1일,접속안됨,0
2017년 6월 10일,다른 업체로 갈란다.,0
2017년 6월 16일,최근 업데이트 이후로는 접속이 아예 안됩니다.,0
2017년 6월 1일,왜 로그인이 안돼....,0
2017년 6월 1일,넘느림.자꾸접속안됨.왜이래여?;;;,0
2017년 5월 31일,나만 안되는게 아닌가보네;;,0
2017년 6월 1일,접속이 안됨,0
2017년 6월 29일,말하기가싫습니다,0
2017년 6월 1일,로그인이 무슨 달나라에있나????,0
2017년 6월 1일,로딩이 김,0
2017년 5월 29일,너무 느림 도대체 왜??,0
2017년 6월 28일,아니!!! 업데이트가 안돼요!!!!!!!!!!,0
2017년 5월 29일,업데이트를 너무 자주하는것같습니다. 데이터아까워요.,0
2017년 6월 17일,이것도 앱이라고....,0
2017년 5월 31일,접속 안됨,0
2017년 5월 31일,서비스종료?,0
2017년 6월 15일,구식입니다,0
2017년 6월 1일,속터지게 느려요...,0
2017년 6월 1일,로그인이잘안됨,0
2017년 6월 10일,오늘 접속안됨???,0
2017년 6월 26일,LG수준......,0
2017년 5월 26일,어플 접속이 안되면 어쩌자는 건지..? 조만간 할부 끝나면 바꿔야겠네요 그리고 타 통신사 어플들은 리뷰 남기면 피드백 다 달리던데 여긴 그런것도 없네,0
2017년 5월 22일,접속이 안됨. 앱 중지라 떠서 고객센터 전화하니 기기상에 문제라고 함. 대체 뭔말인지.. 앞으로 유플러스와 삼성기계는 안써야겠다 나쁜기업들..왕 짜증,0
2017년 5월 23일,저만 안되는줄 알았는데 다들 똑같은 문제네요..그래서 해결책은 뭔데? 핸드폰 바꿔야하나 아님 통신사 바꿔야하나,0
2017년 5월 21일,아니 불필요하게 왜 위치와 그외 개인정보를 알려달라고 하는겁니까? 안 그러면 이용못하는건 정말 아니지 않나요? 가면 갈수록 서비스 질이 떨어지네요.,0
2017년 5월 19일,머 같이 만들었으면 최소한 바로 이전 버전은 일정기간 쓸 수 있게 해야지 대단히 보안이 필요한 앱도 아닌데 실행도 안되고 잘쓰던 구번전은 계속 업데이트하라고 뜨고 어쩌라고? 직접 디컴파일해서 수정해서 쓰라는건지.. 위젯 안만드는건 니네들 이익관련 이해관계라 치고 구버전은 쓰게 하자 진짜 답이 없네..,0
2017년 5월 19일,어이없다. 업데이트 이후에 작동불가라 떠서 물어봤더니 어플상의 업데이트 문제가 아니라 기기상의 문제란다. 변명이랍시고 고객한테 덮어 씌우는거 봐라,0
2017년 5월 18일,위젯 생기면 좋겠네요...!!,0
2017년 5월 21일,위치허용 승인 안하면 사용을 못하게하다니... 이건 너무 강제성있는것 아닌가요 요즘 개인정보에 얼마나 예민한데 LG는 고객 의견 신경도 안쓰는것 같네요 그리고 대리점에 정보보내주는 용도라니 대놓고 장사하겠다는 거잖아요 이건쫌 많이 아닌것같네요 화가난다,0
2017년 5월 18일,휴대폰 고객센터에 위치허용등 불필요한 권한을 왜 요청하는지요? 또 허용안하면 사용못하게 하고 이런강제성 진짜별로임,0
2017년 5월 26일,다른 통신사는 다 있는 위젯이나 알림표시줄에서 사용량보기 같은 기능이 하나도 없습니다. 이 댓글 단지 한 6개월은 된거 같은데 하나도 안 바뀌네요. 이제 1년 지나가네요 이제는 포기합니다,0
2017년 5월 21일,아니 무슨 일을 이따위로하는거지? 업뎃하기전에는 잘됫는데 업뎃한뒤로 로딩시간이 길어졌네.. 짜증이랑 욕을 겁나하고싶네..,0
2017년 5월 19일,업뎃 이후 데이터 잔량표기가 되지않습니다. 위젯으로 만들어주시면 사용자가 편할텐데 몇년째 안만들어주시네요. 생각보다 인재가 없는 회사인가봅니다.,0
2017년 5월 22일,어플 개똥같이 만들어서 무슨 루트권한을달래 거지같은게 루트권한 안주니까 실행도 못하게 하네? 루트권한 얻어서 내폰에 먼짓을하려고?,0
2017년 5월 19일,사용자들이 필요하면 알아서 설치해서 사용하게 좀 냅두고 선탑재 하지말자. 선탑재앱 졸 짱남...,0
2017년 5월 23일,갤럭시 s2 사용자입니다 이번에 업데이트한 뒤 실행이 안됩니다 창이 잠시 떴다가 그냥 닫혀버리네요,0
2017년 5월 20일,업데이트 이후 권한이 필요하다면서 허용 눌러도 아무거도 안고 종료 눌러도 안뜨네 어떻게함?,0
2017년 5월 21일,왜 본인인증 sms를 없앤건가요? 일시정지해제가 안됩니다,0
2017년 5월 24일,감시 하는데 여러분 허용 할지도 마세요 고객센터 따름입니다 계속해서 이야기 만 하는데 ㅠ ㅠ 감시 속에 있어 허용 금지,0
2017년 5월 25일,아니 도대체 언제 고쳐지는 겁니까 허용 클릭이 안눌러져요 업뎃전에 괜찮았는데 왜저리 골치아프게하세요 진짜 서비스 질좀 챙겨주세요제발,0
2017년 5월 18일,sk로갈아탄다 ㅡㅡ 한방에요고뭐고다필요없어 스마트폰쓰는의미가없어,0
2017년 5월 23일,요금제변경이 안됨. 요금제 변경불가한 이유가 너무 추상적으로 설명되있어서 알수가없음. 그리고 데이터 사용량 확인가능한 위젯 좀 만들었으면 좋겠음.,0
2017년 5월 19일,고객을 생각하기 보다는 회사의 편의와 이익추구에 우선하는 것 같아서 안타깝네요.,0
2017년 5월 24일,업데이트 하라고해서 업데이트 했는데 전에는 접속 잘 됐는데 이제는 접속도 안되네요 오류좀 해결해주세요 빠른시간내에,0
2017년 5월 20일,업데이트이후로 고객센터에 들어가지질않네요,0
2017년 5월 24일,업뎃 안하면 아예 실행 못하도록 만든 거 진짜 최악입니다. 업뎃 못할 때는 어떻게 이용하라고 그러는 건가요?,0
2017년 5월 25일,갤럭시 8은 잘만되는데 구형 폰만 접속 안됩니다 빠른 조치 해 주시길 바랍니다 대리점 직원도 왜 그런지 모른다는건 그만큼 구형폰 유저들 농락하는거 밖에 안보임.,0
2017년 5월 25일,업그레이드를 하려니 내정보 위치등등 권한 요구함 짜증나서 이용을 사양합니다,0
2017년 5월 22일,아니 로그인을 하라고 해서 할라고 했는데 어이없음,0
2017년 5월 20일,뭐같은 앱 짜증나서 더이상 안쓸란다 약정 끝나면 다시는 유플러스 안쓴다,0
2017년 5월 20일,주말휴가인대 앱 업뎃하니까 군정지를 못풉니다 114상담도 주말엔안해주고 어쩌란건지;,0
2017년 5월 22일,실행이 안됨 누르면 바로 튕기고 지웠다 깔아도 계속그러네요 해결좀,0
2017년 5월 24일,실행도 안되는 쓰레기어플 제발 개선좀해주세요 불편해죽겠음,0
2017년 5월 19일,위젯은 안만드는게 아니고 만들 능력이 없는거 같네요,0
2017년 5월 20일,접속이안됩니다. 한나절기다려도안돼요 뭐하자는겁니까,0
2017년 5월 20일,업데이트 하니까 오류떠서 군정지가 풀리지가않네,0
2017년 5월 20일,지랄하고있네 왜 쓸데없는 업데이트야,0
2017년 5월 23일,권한설정 하려고 허용버튼 눌러도 반응이 없음.,0
2017년 5월 26일,이번 업데이트 하고나부터 안들어가짐,0
2017년 5월 20일,하루걸러 업데이트를 하네 어휴,0
