date,text,label
2017년 5월 23일,업데이트 이후 실행이안됨 아주개판,0
2017년 5월 24일,접속이 가끔 오류 떠서 불편합니다!,0
2017년 5월 18일,느리네요 다음부턴 kt,0
2017년 5월 19일,요금제 변경 왜 안되게 했는지 불편합니다..,0
2017년 5월 30일,갑자기 내폰이 엣지7 인데 인터넷 느려터져네 뭐꼬 이것,0
2017년 5월 25일,아이스크림 스마트폰 사용하고있는데 권한 공지하는 화면에서 뒤로 안넘어가요,0
2017년 5월 19일,이럴거면 그냥 만들지나 말지..,0
2017년 5월 24일,개인정보 위치 요구 하지 마세요,0
2017년 5월 18일,사용량을 바로 볼수있게 위젯을 만들어주세요.,0
2017년 5월 20일,업뎃되고 안되는데 구버전은 남겨놓으셔야지,0
2017년 5월 22일,아니 뭐 열려야 확인하지,0
2017년 5월 20일,진짜 개그지같이 만들었다 예전에도느꼈지만 여전하네,0
2017년 5월 19일,위젯좀 해줘요 짜증나,0
2017년 5월 21일,연결이 안되서 확인 불가 앱이네...,0
2017년 5월 21일,뭐가되질않는데. 물어봐도쌩까고. ,0
2017년 5월 22일,앱이 안들어가져요,0
2017년 5월 22일,어제까지 잘쓰다가 오늘 업데이트 하고부터 화면이 안뜨는데. 어떻게 해야되나요?,0
2017년 5월 19일,업데이트 하고 앱 실행 안됨,0
2017년 5월 21일,연결이 되지 않는다,0
2017년 5월 20일,업뎃 했는데 왜 안떠?! 뭐 이런 ..,0
2017년 5월 26일,사용량 위젯좀 만들어라,0
2017년 5월 19일,아니 왜 중지되엇다고..,0
2017년 5월 23일,허용 버튼 안눌러짐 사용 못하고 있음 개선 요망,0
2017년 5월 24일,허용 키 안먹음,0
2017년 5월 21일,이번달 내로 kt로 옮긴다 수고했다,0
2017년 5월 23일,업데이트 이후에 튕깁니다. 저뿐만이 아닌거같은데 빨리 고쳐주세요,0
2017년 5월 24일,위치 및 개인정보 업그레이드 하지마소,0
2017년 5월 23일,계속 중지가 되고...그렇네요..,0
2017년 5월 24일,유플러스는 당근 쓰레기 통신사,0
2017년 5월 25일,업데이트하고 앱 실행이 안 되는데...몇일째 이러네요,0
2017년 5월 22일,실행이 안돼,0
2017년 5월 24일,불필요한 정보요구,0
2017년 5월 20일,잘 쓰던걸 안되게 만들어 놓고 맞어야 정신차리지?,0
2017년 5월 24일,강제로 폰바꾸게하려고 별짓다하네,0
2017년 5월 20일,혜택 또줄였네,0
2017년 6월 21일,업뎃했더니 들어가기보다는 강제로 팅기는데요?,0
2017년 5월 21일,쉽게 갑시당,0
2017년 5월 22일,업데이트 이후로 안됨 장난치나???,0
2017년 5월 19일,좀더 간편하길,0
2017년 5월 19일,너무 자주 업데이트함,0
2017년 5월 22일,실행이 안된다구요,0
2017년 5월 23일,개선해 주세요 잘 안됩니다,0
2017년 5월 20일,최악,0
2017년 5월 24일,넵 알겠습니다,0
2017년 5월 10일,업뎃하라고 해서 누르니 업뎃도 안되고 들어가지지 않음. 그리고 전에는 데이터가 월 한도에 다다르면 인터넷 접속이 안되더니 언제부턴가 한도 넘어도 인터넷 접속이 되면서 돈 무한히 먹고있음. 유플 개쓰레기 양아치 기업. 이제 갈아탈거임,0
2017년 4월 3일,유플러스 못쓰겟네... 짜증나네 유플러스 신용카드 즉시납부 할려고해도 되지도않고 매너콜 신청해도 안되네 앱으로 아무것도 안되면서 왜 이런걸 만들어놓는지 고객갖고 장난하나 .. 두번다시 유플러스 쓰는가봐라 앱이 짜증나서 유플러스 못쓰겠네,0
2017년 4월 24일,SK처럼 통화시간 데이터 확인 할 수 있는 위젯좀 하나 만들어주세요 어렵지도 않구만 고객만족 서비스가 이리도 취약합니까 어플관리하시는 분들 노나요? 위젯이 기본인데 ...일 좀 합시다,0
2017년 4월 1일,위젯으로 실시간 잔여량 볼 수 있는 기능이 없나요? 없다면 다음 업데이트시 반영할 계획은 없는지 궁금합니다.,0
2017년 4월 11일,통신사 옮겨왓는데 다시 바꾸고 싶음 대체 왜 표시줄에 표시가 안됨? 답답해서 못써먹겠다. 2년후 바로 갈아타야지,0
2017년 6월 15일,진짜 써보면 압니다. 최악. 군인들은 절대로 유플러스 쓰지마세요 정지하고 풀기 너무 힘듭니다. 진심으로요,0
2017년 4월 4일,요금냈는데 안냈다고 나오네요? 그래서 미납으로돼서 기간내에 안냈다고 할증까지붙고? 지금 장난치나,0
2017년 4월 6일,뭐이래 화면도 안나오고 오류만 심하고 갤럭시 노트4쓰는데 짜증나네 로그인창도 안나오고 화면이 백지처럼 안넘어간다 똑바로 관리좀해라 여러분 sk나 kt로 다들 갑시다 유플 새끼들 배때지 불러서 그런거같으니,0
2017년 4월 18일,"데이터 안심옵션 부가서비스 해지 하려 했드만 앱으로는 안된다고 뜨네 ㅋㅋ 고객센터는 맨날 통화중이고, 겨우 통화해서 해지 했는데 고객센터에서는 앱으로도 가능하다고하고. 결국 쓰지도 않은 부가서비스 비용은 소비자에게로 ㅎㅎ 대단합니다",0
2017년 5월 17일,아니 지금 4분째 들어가는 로딩만 보고있네... 로딩이 너무 느리잖아요. 들어가도 다른거볼려고 터치하면 로딩... 진짜 짜증나요. 로딩만 좀 빠르게해주세요.,0
2017년 4월 19일,담당직원들 파업했어요? 댓글이 이렇게 난리인데 왜 고객요구사항을 반영을 안하는거죠? 로그인이 되야 쓸수있는 어플이 로그인 자체가 안되는 상황이면 심한거 아닌가요,0
2017년 5월 2일,인터넷 tv 전에 보던 줄겨보던 스포츠프로가 미가입채널으로~~ 너무나 화난다.핸드폰도 lg 인터넷도 lg---고객상담자에 무성이 모두 짜증난다.,0
2017년 5월 8일,로그인 자체가 안돼네요 생년월일로 로그인을 하려고 하면 계속 네트워크가 원활하지 않다는데요. 진짜 최악이예요 그리고 U+ one ID로 로그인이 가능하다던데 등록되있는 상품이 아니라고 하고 멤버쉽 카드도 못 만들어요....,0
2017년 5월 3일,안들어가지잖아 이걸 왜만들어요? 실적올릴라고 만드나? 아니 적어도 사람이라면 인간적으로 이렇게 안좋은 말들나오면 참고해 방안을 만들어주든가 어찌하면 가면갈수로 바닥이 드러날까?,0
2017년 4월 20일,아무리 로그인을 하려해도 계속 틀리다고 함.. ..이 새벽에 잠도 못자고 1시간을 매달리다가 포기함.엘지가 이렇게 후진줄 알았다면 번호이동 안했음. 문제가 생겼는데도 내 데이터양도 확인 못함. 역시 통신사는 kt나 sk였어 수많은사람들이 불안을 쏟아내는데 보기는 하나요?,0
2017년 4월 2일,초기화면이 너무 무거워요. 답답해서 못 쓰것네요. 제발 좀 빨리 뜨게 해주세요.,0
2017년 4월 1일,왕 짜증. 앱 접속시 로딩 시간 엄청 늘어났음. 전진은 커녕 후진. 유플 다움 이번달 갈아탄다,0
2017년 5월 18일,맴버쉽 신청해서 주소를 재대로칠러했는데정보조회가 원활하지않다고 뜨는데 어떻게하죠 이거빨리좀 어떻게 고쳐주세요,0
2017년 4월 1일,이거 렉이 갑자기 왜 이러죠?? 로딩 엄청걸리네요.. 그리고 데이터 46GB였는데 왜 11GB로 줄었죠?? 점검부탁드립니다.,0
2017년 5월 14일,데이터 충전을 멤버십 포인트로 할수있게 해주세요. 포인트는 많이남는데 쓸데가없어요,0
2017년 5월 17일,무슨 로딩이 하루종일됨? 되지도않네 빨리고쳐주세요 공식앱이 이러면안되는거아닌가ㅡㅡ,0
2017년 5월 6일,ㅋㅋㄲㄱㅋ요금제변경하려고 인증번호받아서 적어넣으니까 데이터연결중이 아니라고하네? 몇번이나 시도를 해도 참..어이가없어서. 그래서 아이핀으로 인증받으니 멀쩡하게됨. 업데이트할거면 진짜 필요한걸 고치세요. 다른 통신사에 비해 Lg가 밀리는 이유를 알겠네,0
2017년 5월 29일,데이터 사용량 조회 위젯 좀 만드세요! 통신사 고객센터 앱이라면 기본 중 기본인데..,0
2017년 5월 1일,"아니,데이터 2배 쿠폰을 쓰려고 하니까 5월 1일부터 사용가능하다 라고 뜨네요 지금이 5월 1일인데?",0
2017년 4월 18일,참 불친절하고 대책없긴함 이제는 하도 실망해서 기대도안함 가족들이 쓰고있어서 쓰는거지 그거아니면 돈좀더주고 sk가지,0
2017년 4월 25일,진짜 앱들어가보고싶다. 무슨 로그인만하려고 하면 서비스이용이 불가능하다고 다시해달라고뜬지 어언 2년. 장난하자는것도아니고,0
2017년 4월 12일,U+야 어그로 끌지말고 망해라 니네들 돈되는게 뭐가있냐,0
2017년 5월 5일,적어도 안심데이터로 고객센터는 들어갈수있게 만들던가 요금제 변경 하려고 한번 접속하려해도 접속자체가 안됨. 대학교 과제물도 아니고 이딴식으로 허접하게 앱만들고 월급받고 싶나,0
2017년 4월 1일,앱 한번 들어가려면 로딩 시간이 완전 세월아 네월아 수준이네...... 개선 좀 하지......................,0
2017년 4월 9일,사용량 상태바 만들어 주세요.. 올레 쓸 때 굉장히 유용해서 좋았는데 ..유플은 사용량 상태바 없더라구용,0
2017년 5월 10일,요금제 납입할려고 지난달 4월에쓴 요금확인할려고들어갔는데. 요금제 완납했는데 자꾸 3월달에쓴 요금이 떠있어요 확인좀 해주세요,0
2017년 4월 20일,핸드폰 정지 딱 모바일로2회 지정할꺼면 뭐하러 모바일에 핸드폰정지 만듬;;2회지나면 모바일로 안되고 전화해야한다면 불편한건 마찬가지임 횟수제한좀 없애주세요,0
2017년 4월 4일,어플신경안쓰네요 기본적인 로그인부터가안되고..실망,0
2017년 4월 27일,아니 미친 안심옵션쓰면 고객센터 이용하지 말라는거냐 몇분을 기다려도 메인화면도 안나온다 일좀해라,0
2017년 5월 20일,업데이트만 하네요 얼마 되지않아 업데이트를 또 하래요 업데이트좀 그만해요 해봤자 좋아지는거 없던데요,0
2017년 5월 17일,장난하는것도 아니고 한두번도 아니고 뭔 고객센터가 계속 로딩 로딩 로딩 로딩 문제점이 있으면 개선을 하세요 좀,0
2017년 4월 11일,아니 데이터 쿠폰 사고 인증 로그인 왜 게속 안되는 건데? 아이디를 몇 번 바꾸고 재 로그인까지 했는데도 데이터 충천만 안되는 이유는 또 뭐야. 그리고 전화번호 인증하고 하라는데 그거 누르면 인증만 하라고 하고 번호도 쓰라고 안뜨고 하는 방법도 안알려주는데 무슨 고객센터야??????,0
2017년 4월 15일,일시정지 하려고 하니 네트워크 연결이 끊겨서 안된다고? 시도는 해봤냐? 4G 빵빵하게 터진다 이것들아.,0
2017년 5월 17일,한참을 기다려도 접속이 안 되네요. 네트워크 문제인가해서 다른 사이트 들어가봐도 잘만 되는데 이걸 쓰라고 만드셨는지,0
2017년 6월 1일,정말 별 하나도 아깝다. 이것 때문에라도 통신사 갈아탄다.,0
2017년 5월 4일,적가튼앱 기본도못하면서쓸데없는업데이트로 데이터요금만발생시키려고 18,0
2017년 5월 8일,헬지야 로그인이안돼 무슨 스크립트 오류나고 접속이 안됨 개판,0
2017년 4월 10일,Lg는기다림에연속인가 대답좀해보소,0
2017년 5월 19일,업데이트 좀 작작해주세요 제발 저장 용량 없으면 업뎃 못 시켜서 보지도 못한다고요,0
2017년 5월 7일,접속하기 참 힘드네 타통신사들 봐라 얼마나 빠르고 편한가...빨리 시정하세요 아님 타통신사로 다 이사갑시다.,0
2017년 4월 2일,다른거하기전에 문제점 개선부터 하세요,0
2017년 5월 14일,고개센터 어플이 몇일째 접속이 안되고있는데 너무불편하네요,0
2017년 4월 20일,왜 오류만 뜨고 안들어가지는지 알수가 없네요,0
2017년 4월 8일,회원가입 눌렀는데 서버 오류라면서 안돼요 답변좀,0
2017년 5월 25일,도대체 며칠째 업뎃이 안됨! 별 그지갔은 앱을 다보겠다~우라질!!,0
2017년 4월 1일,이거 업데이트 되고나서 버벅거리고 느려져서 짜증남,0
2017년 5월 9일,고객센터 맞나요 로그인도 안돼고 진짜 실망스럽네요,0
2017년 6월 12일,업뎃다운받으라는데 왜이래 안되나요,0
2017년 5월 17일,제발 개선좀해주세요 로딩때문에 앱을 들어갈수가없네요.,0
2017년 4월 28일,로딩민 하루종일 하고 있네 아오 짜증나,0
2017년 4월 29일,장난해요? 무한 로딩 이면 어떻게 보라는건지요,0
2017년 5월 20일,업데이트가 안돼서 사용을 못하고있네요,0
2017년 4월 24일,로딩만 하루종일 걸릴듯 고객센터 어플이 이모양이면 어쩌자는건지;;;,0
2017년 5월 19일,업데이트 용량이 왜 100이넘음; 짜증나네,0
2017년 5월 22일,업데이트 대기중 하더니 몇일째 대기중이네요,0
2017년 5월 5일,엘쥐개플러스다 짜식아 똑바로좀해 어휴..,0
2017년 5월 14일,로딩이 무슨 하루 종일걸릴냐 제대로 일좀해라 돈 먹고 놀기만 하냐 별한개도 아깝다,0
2017년 5월 6일,정말 답이없네 스트레스만 받는다,0
2017년 4월 28일,참...걍 쓰던대로 놔두지 먼 맨날 업데이트야.. 갈수록 더 불편하게...,0
2017년 5월 19일,업데이트도 안돼고 도대체가 볼 수가 없네..뭐하자는건지..,0
2017년 4월 1일,로딩 구경하라고 만든 앱인가요,0
2017년 4월 17일,데이터 확인 위젯좀 추가해주세요~,0
2017년 5월 10일,앱 안정성 개빵! 데이터 3M로 떨어지면 앱실행하면 앱접근이 안됨 뱅뱅돌다 에러 두둥....,0
2017년 4월 29일,계속 네트워크가 원활하지 않다고 떠요 와이파이 빵빵한데서 해도 그렇고 lte켜도 그렇고 셀프디스인가요?,0
2017년 4월 26일,무한로딩 장난하세요 업뎃좀 똑바로하세요,0
2017년 5월 7일,인터넷 티비 요금 관련 항목은 하나도 안 보임. 이쯤되면 폰만 쓰라는건가,0
2017년 5월 22일,업뎃 못 하면 사용 못 하게 하는게 말이 됩니까? 옛날 폰은 용량도 없어서 업데이트도 못하는데.,0
2017년 5월 26일,열리지도 안는데. 어쩌라는건지.,0
2017년 5월 17일,로딩이 왜 이렇게 오래 걸려요..? ,0
2017년 5월 23일,허구한 날 업데이트,0
2017년 5월 25일,이상한 업데이트 그만 좀 했으면,0
2017년 5월 4일,lg진짜 뭐 이래,0
2017년 4월 10일,잔여량 위젯 좀 만들어주세요,0
2017년 5월 26일,잘 쓰지도않는데 꼭이렇게 매번 업데이트해야하나요?,0
2017년 4월 18일,로그인도 안되잖아,0
2017년 5월 17일,로딩만 계속 뜨네요 완전 개 최악!!!!!,0
2017년 4월 26일,업뎃하고나니 아예 되는게 없네요? 요금납부일이라 폭주인가?했더니 것도 아닌거 같고 돈더주고 엘티이 쓰는데 너무느려 그런가? 했더니 그것도 아닌거 같고 업데이트를 잘못 한게 아닌지.. 오류메시지가 계속 뜨네요. 얼추 10년이 다되가도록 이번이 최악인듯 순간적으로 이동하고 싶다는..생각 까지 들게하네요. 고객센터앱 수정할부분이 분명 있는것 같은데..모든 사용자가 다그렇지는 않지만 업데이트하고 난뒤로 앱실행안되는 불만이 많은것같네요 빠른시일에 수정되서 정상적으로 되길바래요 데이터요금을 부가로 추가해서 사용하는데 이렇게 느릴수가 없어요. 와이파이 켜서 사용하는것보다 몇배는 더느린거같네요. 이또한 보완되야할부분이 아닌가 싶네요.,0
2017년 4월 10일,간편로그인이 안되는데 좀 어떻게 해보세요,0
2017년 4월 12일,실시간 사용 요금 홈화면에 들어갔을때 바로 볼 수 있으면 좋을것같아요,0
2017년 4월 26일,참. 거지같네 뭔이딴걸 만들어 들어가질않네.,0
2017년 4월 1일,별한개도 아깝다,0
2017년 4월 7일,안들어가져요 최악이다!!,0
2017년 5월 20일,정말 유플 한심하네 똑바로 만드는게 없네 츠츠 언제 제대로 할라나...,0
2017년 4월 21일,들어가지지도 않고 그냥 U+폰 하지마세여,0
2017년 4월 22일,더럽게 짜증나는어플...,0
2017년 5월 3일,데이터 통화 등 한번에 볼 수 있게 위젯기능이 있으면 좋겠습니다,0
2017년 5월 17일,들어가지지가않는데 어찌확인하냐?계속 로딩만하고 자빠졋네,0
2017년 4월 3일,거지같네 로그인도 안돼는구만,0
2017년 4월 19일,업데이트 후 로딩이 너무 길어요 빠른시일내에 고쳐주세요,0
2017년 4월 20일,업뎃후로딩이안돼요,0
2017년 4월 12일,로딩시간이 너무길어요,0
2017년 6월 15일,업데이트되고 쓰레기됨ㅂ,0
2017년 6월 14일,업데이트 적당히해주세요 아 진짜,0
2017년 4월 1일,뭡니까 이따구요 안됨,0
2017년 5월 19일,뭐하자는 신지,0
2017년 5월 22일,자주쓸 어플도 아닌데 뭔업뎃을 이래 자주하냐,0
2017년 5월 21일,그냥 앱을 없애라,0
2017년 5월 3일,이것도 앱이라고 만드냐,0
2017년 5월 17일,속터지겠어요!!!,0
2017년 5월 21일,예전것으로환원해라 대기만하고확인도안되네,0
2017년 4월 1일,느려요접속이,0
2017년 5월 20일,업데이트가 안되요,0
2017년 5월 9일,안 들어가짐,0
2017년 4월 16일,로그인이 안됨,0
2017년 4월 16일,뭔어플이 접근이 안되냐. .,0
2017년 5월 19일,실행안되는구만...,0
2017년 5월 7일,너무느려요,0
2017년 5월 22일,불편해,0
2017년 4월 1일,통신사 바꾼다,0
2017년 5월 19일,뒤졌누,0
2017년 5월 23일,업뎃 작작,0
2017년 5월 22일,불편하네요,0
2017년 5월 19일,업데이트 시발,0
2017년 5월 17일,엄청느리고 이상함,0
2017년 5월 17일,앱 하나 제대로 못만드세요?,0
2017년 5월 19일,업뎃하라며... 안되잔아... 뭔데 ㅆ,0
2017년 5월 20일,별로,0
2017년 5월 16일,무한로딩 극혐,0
2017년 5월 18일,위젯....,0
2017년 4월 10일,갑자기 앱 업데이트 안되서 불편 했습니다😑이곳 리뷰에서도 원성이 많군요😑다행히 이곳 PLAY STORE가 아닌 ONE STORE에서 다운하니 쉽게 업 고객센터 이용이 되는군요😊저처럼 불편을 겪는 분들을 위하여 리뷰 남깁니다😊,0
2017년 5월 9일,위젯좀 만들어주세요!!! 멤버십 바코드 바로 띄워져있는 위젯있으면 편리할 것 같네요,0
2017년 5월 19일,업데이트 안됩니다. ㅠㅠ,0
2017년 6월 27일,최악중 최악입니다 들어가는게 넘 힘듬 조만간 통신사 옮김 ㅃ,0
2017년 5월 15일,"아니 고객센터 데이터는 무료 라더니, 데이터 다쓰고 들어가면 하루 종일 걸리는 이유는 도데체 뭐요?",0
2017년 5월 20일,업뎃이안되요ㅡㅡ,0
2017년 6월 3일,답도안나옴ㅋㅋㅋ,0
2017년 5월 28일,오래걸리네,0
2017년 6월 4일,별한개도 주고싶지안아 최악 이야 ! 욕안하면 다행인줄알아 다 나빠 ! 폰 당장 바꾸어야지,0
2017년 4월 22일,용량을 얼마나 차지하는건가요ㅋㅋㅋㅋ 카톡 보다 더 하네,0
2017년 4월 17일,LG는최악이다,0
2017년 6월 19일,뭣이 이렇게 늦어?,0
2017년 5월 30일,엘지다신안써야겠어요,0
2017년 5월 7일,"지워도 계속살아나는 잡초같은 생명력, 잡초같이 무쓸모",0
2017년 4월 5일,안들어가짐ㅡㅡ,0
2017년 4월 16일,그냥 난 호구였네?,0
2017년 4월 19일,속도가 느린데 빠르게 해주세요,0
2017년 4월 5일,업데이트 오류,0
2017년 6월 12일,너무길어,0
2017년 4월 11일,들어가져야....,0
2017년 5월 11일,"비디오포털 내가 가입도 안햇는데 요즘제에 가입이 되어있어 요금이 계속 나가고있어서 해지하려니 핸드폰에서는 해지가 않덴다고, 114 문의하라해서 전화해보니 기계음만 나오구 상담원이 없더라 . 그래도 기계가 시키는데로 이것저것 누르니 업뎃하라구 나오구 결국 포기함 모하자는건지 .",0
2017년 5월 5일,정신나간 놈들이야,0
2017년 5월 22일,앱을 깔았는데 열리지 않음,0
2017년 6월 9일,업데이트가 너무길다,0
2017년 5월 31일,접속안되는데 수정도 안하고 ㅉㅉ,0
2017년 5월 25일,나만 접속안되는게 아니었구나,0
2017년 5월 3일,한마디로 아웃,0
2017년 5월 18일,로딩이 무슨,0
2017년 4월 19일,기존오랬동안사용한고객에게너무함,0
2017년 5월 21일,아이 욕 나오네..요금제도 뭐같이 이통사끼리 담합한거 같고..기기도 그밥에 그나물이고..돈은 칼갗이 받아가고..안내면 정지시키고..이건 뭐 칼만 안들었지....어플은 업뎃허고.먹통...꼴같지도 않은 것들이 우롱하네..,0
2017년 6월 2일,엘쥐담당자들이여 뭐가 문제인지 빨리 정상로딩이 되도록 조치 바란다 좀만간 통신사 바꿀 고객들 많다,0
2017년 6월 1일,접속이 안되네 나쁘다,0
2017년 5월 19일,너무너무 느림 복잡함,0
2017년 4월 12일,아니 같은 LG 계열사인데 통신사는 왜이따구냐? ㅋㅋㅋㅋ 같은계열회사라는게 믿기지가않는다. 분리독립해라 쓰레기들아.,0
2017년 6월 9일,업데이트 후 사용이 안됩니다,0
2017년 5월 10일,대체 뭐가 원활하지않다고 계속 나중에 시도하라는거임? 와이파이 빵빵하고 엘티이로 풀어도 안되고 그냥 회원가입해서 들어갈라고 하니까 클릭하면 다음으로 넘어가지도 않고 뭐 이런 쓰레기 어플이 다잇는지ㅡㅡ 처음으로 엘지통신사 써보는데 아놔 진짜 하루만에 후회 개막심이듬 짜증남,0
2017년 5월 17일,실행안됩니다 로딩만하네요 빨리고쳐주세요,0
2017년 5월 22일,최악의 업데이트,0
2017년 6월 1일,만들라면 똑바로 만들던가? 업데이트전이 백만배 낫네 접속 진짜 어렵네,0
2017년 5월 29일,머하는거야 이게,0
2017년 4월 27일,자꾸인증 안된다함,0
2017년 5월 19일,안돼요,0
2017년 5월 8일,제발 이딴 기본앱좀 탑재 하지말고...,0
2017년 5월 20일,일시정지 해제가 안됩니다 주말에 어떻게 하라는건지,0
2017년 4월 12일,에휴 쓰레기 걍 접어,0
2017년 4월 10일,Skt짱짱,0
2017년 6월 23일,말이 필요 합니까?,0
2017년 4월 18일,미안합니다. 사용후 리뷰 다시 남깁니다. 아마 3월 첫업뎃 이후 오류가 있었나 본데 이정도면 훌륭합니다. 다만 복잡한거 싫어하는 사람들을 위해 좀 더 심플하게 편집이 가능하면 좋겠네요 텍스트보단 이미지위주로 자기가 쓰는것만,0
2017년 5월 20일,업데이트가 안되나요.... 실행할수가없네,0
2017년 5월 22일,업데이트가 되질않네요 빠른 시정 바랍니다,0
2017년 4월 18일,도대체 통화를 할수없네 해지 할려하는데 26분 기다리다 걍끊고 통장잔고 없애야겠군,0
2017년 5월 26일,강제 업뎃이라 했는데 하고나니 실행이 안됨,0
2017년 5월 28일,가는 전화는 되는데 오는 전화는 왜 못받지요?그니까 인증번호를 받지 못해요.방조부탁드립니다.,0
2017년 5월 9일,장애때문에 전화하는데 계속 안받고 끊기만하고 여기 고객센터 어플 왔더니 장애 신고는 개뿔 이렇게 서비스 하니까 맨날 꼴찌 못 면한다,0
2017년 6월 8일,로딩도오래걸리고 접속도제대로안됨.이어플왜만들었어요?,0
