,DATE,STAR,REVIEW,LABEL
165,2021년 3월 21일,별표 5개 만점에 1개를 받았습니다.,별 하나도 아깝슴니다.쓰잘데없는 행사니뭐니하면서 돈받아 먹을생각하지말고 인터넷속도나 어떻게 해보던가 하소 .열 받아서 핸드폰 몇천번도 뿌셔버리고 싶어유.지금 이미 액정이 깨졋슴 ..통신사 빨리 바꿔야겟는데 약정때메 ...혈압터질것같음,0
166,2021년 3월 20일,별표 5개 만점에 1개를 받았습니다.,유튜브시처미안됩니다설치북해요,0
167,2021년 3월 20일,별표 5개 만점에 5개를 받았습니다.,개뿔,1
168,2021년 3월 20일,별표 5개 만점에 1개를 받았습니다.,스토리 하나 올리려면 하루종일해도 안되고 기는도 느리고 쾐히 엘지폰 후회되내요 바꿀생각,0
169,2021년 3월 20일,별표 5개 만점에 5개를 받았습니다.,♡최고♡,1
170,2021년 3월 20일,별표 5개 만점에 1개를 받았습니다.,접속이 원활하지 않다고 접속이 안됩니다. 왜 그런지 알수있을까요?,0
171,2021년 3월 19일,별표 5개 만점에 5개를 받았습니다.,오랫동안 편리하게 잘 사용하고 있습니다.,1
172,2021년 3월 18일,별표 5개 만점에 1개를 받았습니다.,결제정보 보려는데 불편하고..,0
173,2021년 3월 18일,별표 5개 만점에 4개를 받았습니다.,좋다,1
174,2021년 3월 18일,별표 5개 만점에 3개를 받았습니다.,뜨뜨ㄸ,1
175,2021년 3월 17일,별표 5개 만점에 1개를 받았습니다.,아니 서비스이용이원활하지않습니다 잠시후다시접속해주시기바랍니다 계속뜨는대 머가문제임ㅡㅡ,0
176,2021년 3월 17일,별표 5개 만점에 1개를 받았습니다.,지금 유플러스어플 들어가고싶은데 안들어가져요,0
177,2021년 3월 16일,별표 5개 만점에 5개를 받았습니다.,매우 매우 좋습니다 사용하니 편리합시다 . 안녕하세요 행복하세요 건강하세요 축구 가세요 축구 해 놨습니다,1
178,2021년 3월 16일,별표 5개 만점에 1개를 받았습니다.,어제부터 앱이실행이안되네요,0
179,2021년 3월 16일,별표 5개 만점에 1개를 받았습니다.,느려요 졸라 느려요,0
180,2021년 3월 16일,별표 5개 만점에 1개를 받았습니다.,1년전쯤 5g 시작한다고 기지국 늘린다고 불편해도 참아달라고 하더니 지금까지 5g다운 5g를 못쓰고있다 5g잠깐뜨고 다시4g 접속 진짜 속상하다 유플러스는 진짜 각성해라 이런식으로하면 안돼 이럴거면 요긍제를 더내리던지해야지 고객이 봉이냐 괜히 4g에서 넘어왔다 싶다 진짜,0
181,2021년 3월 16일,별표 5개 만점에 1개를 받았습니다.,아니 벨벳폰 사용하는데 노래 업로드하려하는데 계속 튕겨요 업데이트좀 해주세요,0
182,2021년 3월 15일,별표 5개 만점에 1개를 받았습니다.,느려도 너무 느리다. sk로 갈아타련다.,0
183,2021년 3월 15일,별표 5개 만점에 1개를 받았습니다.,별 한개도 아깝다.2년 약정때는 6기가 사용중에 매달 5기가만 쓰고 1기가는 그냥 날렸는데..2년 약정후에 노트9 기기값 잔금 남아서 1년약정으로 쓰고 있는데 매달 5기가로 한달을 썼는데 1년약정후에는 10일만에 6기가 오링되고 .6기가 리필받아서 또 10일되면 오링된다.인터넷검색이나 동영상을 항상 똑같이 보는데 1년약정 한후에는 데이타는 깎이는데 검색 연결은 오래있다가 연결되니 유투브는 속도가 느려서 접속도 안되고 동영상은 거의 못본다..인터넷검색만 가능해진다. 이런 엉터리가 어딨냐.114에 문의 전화했더니 상담사가 데이타요금제를 추가해서 용량을 올리랜다.,0
184,2021년 3월 15일,별표 5개 만점에 1개를 받았습니다.,서비스 이용이 원할하지 않데요,0
185,2021년 3월 15일,별표 5개 만점에 1개를 받았습니다.,한국통신사 제조사 기업들 암호화 대리점에서 해킹 기술 빅데이터 MD5 광고로 해킹사업중 미국방부 속이기 있지도 않는 가짜 고객센터 대중 철저하게 속이는 한국 기업들 한국이 상습적으로 도둑질 악랄한 한국기업들,0
186,2021년 3월 14일,별표 5개 만점에 1개를 받았습니다.,삭제 안되는 통신사앱,0
187,2021년 3월 13일,별표 5개 만점에 5개를 받았습니다.,감사합니다,1
188,2021년 3월 13일,별표 5개 만점에 5개를 받았습니다.,편리하고잘만드렀어요,1
189,2021년 3월 13일,별표 5개 만점에 3개를 받았습니다.,버퍼링심해요,1
190,2021년 3월 13일,별표 5개 만점에 1개를 받았습니다.,데이타속토 너무너무느립니다. 집에 kt인터넷와이파이쓰는데 와이파이없으면 폰업뎃도 못할정도고..와~ 집밖에나오면 속터져죽을지경. 5G는 아예 되지도않고..3G를 8하던지 핸드폰에서 5G이름박은거 빼고 요금제도 LTE요금제로 쓰게하세요. 양심이 있으면 이런 인터넷속도로 5G라고 둔갑해서 이런비싼요금 받으면안되죠. 안그래요? 통신망을 늘리던지 개선하던지..회원들 다 빠져나가면 그때서야 고치던지 알아서하세요. 약정 끝나기만기다립니다. 통신사 바로갈아탈거니깐 ㅂㄷㅂㄷ,0
191,2021년 3월 13일,별표 5개 만점에 1개를 받았습니다.,5G 답답함 느려터지고 렉 4G때가 빨랐네,0
192,2021년 3월 13일,별표 5개 만점에 1개를 받았습니다.,업데이트 겁나 자주해요ㅠ😭😭😭😭😭😭😭😭,0
193,2021년 3월 12일,별표 5개 만점에 5개를 받았습니다.,최고입니다,1
194,2021년 3월 12일,별표 5개 만점에 2개를 받았습니다.,070전화불편,0
195,2021년 3월 11일,별표 5개 만점에 1개를 받았습니다.,어제 부터 접속이 안되요 어떻게 된거죠?,0
196,2021년 3월 10일,별표 5개 만점에 5개를 받았습니다.,매우좋아요!,1
197,2021년 3월 10일,별표 5개 만점에 1개를 받았습니다.,와 안대노 ㅡㅡ,0
198,2021년 3월 10일,별표 5개 만점에 3개를 받았습니다.,바로바로 설정이 안대네요,1
199,2021년 3월 10일,별표 5개 만점에 1개를 받았습니다.,"PIN유효기간이 만료되서 다시등록하라는 메세지에 따라 본인확인하고 PIN등록하려니 PIN유효기간이 만료되었다고하고 다시 본인확인, PIN유효기간만료 무한반복이네요",0
200,2021년 3월 10일,별표 5개 만점에 5개를 받았습니다.,친절해요.,1
201,2021년 3월 10일,별표 5개 만점에 1개를 받았습니다.,제 폰 회사와 다른 통신인되요 자꾸 업데이터 시키라고 나오네요 개선 부탁 드립니다,0
202,2021년 3월 10일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
203,2021년 3월 10일,별표 5개 만점에 1개를 받았습니다.,"이 쓰레기들이ㅋㅋ 5g 라이트 9기가짜리가 같은 금액에 5g 라이트+로 바꼈으면 데이터도 12기가로 당연히 올려야지, 요금제 확인 안했으면 같은 돈 주고도 3기가 덜 받는거 계속 몰랐겠네ㅋㅋ 양아치들이네 완전",0
204,2021년 3월 9일,별표 5개 만점에 1개를 받았습니다.,즐거운시간들을,0
205,2021년 3월 9일,별표 5개 만점에 5개를 받았습니다.,좋아요.계속 사용합니다.계속,1
206,2021년 3월 9일,별표 5개 만점에 1개를 받았습니다.,간편등록했어요...로그인이 안되ㅣ요,0
207,2021년 3월 9일,별표 5개 만점에 5개를 받았습니다.,뭐... 옛날보단 나아지긴 했다 몇년됐긴 했지만 그때는 속도는커녕 앱도 번잡스러웠는데 지금은 훨씬 깔끔해지고 보기 편함,1
208,2021년 3월 8일,별표 5개 만점에 1개를 받았습니다.,로그인 안됨,0
209,2021년 3월 8일,별표 5개 만점에 1개를 받았습니다.,u+인터넷 가입자라 요금 보려고 열었는데 회원가입도 제대로 안되고 쓰레기 같네요 첫달 요금 영상으로 고지하면 뭐하나 어디로 돈 입금해야하는지 영상에 없는데..,0
210,2021년 3월 7일,별표 5개 만점에 5개를 받았습니다.,아주 좋아용 💚 👍 😘,1
211,2021년 3월 6일,별표 5개 만점에 1개를 받았습니다.,마 설정으로 알람 껏으면 제발 좀 꺼지든가 자꾸 뜨네,0
212,2021년 3월 6일,별표 5개 만점에 1개를 받았습니다.,제가 데이터 무제한이고 남편이 낮은 데이터를 써서 제가 데이터를 줘야하는데 1분씩 기다려서 1GB씩 주기가 힘드네요. 한 번에 데이터 10GB씩 줄 수 있게 해 주셨으면 좋겠네요.,0
213,2021년 3월 6일,별표 5개 만점에 1개를 받았습니다.,"결제정보를 변경하려고하는데 U+ 통신망 이용고객이 아니면 인증할 방법이 없네요.(x같은 아이핀 인증은 제외합시다.) PC로 접속하는 홈페이지에서도 언제적 NPAPI 설정을 안내하고있고, NPSKComm 플러그인은 검색해도 안나옵니다. UI만 리뉴얼하면 뭐합니까. 사용하는데 답답해서 글 남깁니다.",0
214,2021년 3월 5일,별표 5개 만점에 1개를 받았습니다.,앱 엉망 서비스 엉망 돈은 밝힘,0
215,2021년 3월 5일,별표 5개 만점에 5개를 받았습니다.,@♥19 ?ok235V+3R 평택시 경기도,1
216,2021년 3월 5일,별표 5개 만점에 1개를 받았습니다.,업데이트 이후에 데이터 무제한인데 앱이 데이터 연결안된다고 안열립니다,0
217,2021년 3월 4일,별표 5개 만점에 1개를 받았습니다.,이런걸 통신사라고 개설해놨냐?,0
218,2021년 3월 4일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
219,2021년 3월 2일,별표 5개 만점에 5개를 받았습니다.,아주마음에듬,1
220,2021년 3월 2일,별표 5개 만점에 5개를 받았습니다.,"저는 중고폰으로 유심칩만 갈아끼운 알뜰폰 SKT유저인데요, 선생님. 저는 엘지유플 유저가 아닌데, 이 앱을 완전 삭제하는 방법은 없나요?",1
221,2021년 3월 1일,별표 5개 만점에 1개를 받았습니다.,아이디 로그인도 되지 않습니다.,0
222,2021년 3월 1일,별표 5개 만점에 1개를 받았습니다.,유플러스 봇 아이콘이 보고자하는 정보를 가리고 있어서 어떻게 해도 화면을 볼 수가 없습니다. 상식적으로 이런 아이콘은 위치 이동이 가능해야 하지 않나요?,0
223,2021년 3월 1일,별표 5개 만점에 4개를 받았습니다.,예수 믿고 구원 받읍시다~ㅇ...^^,1
224,2021년 3월 1일,별표 5개 만점에 1개를 받았습니다.,쓰레기,0
225,2021년 2월 28일,별표 5개 만점에 1개를 받았습니다.,CJ헬로모바일은 왜 이걸로 연결되는거에요? 연결은 꼭 이걸로 하라고 하고 가입은 안됐다고 메세지가 뜨고 개판이네,0
226,2021년 2월 27일,별표 5개 만점에 2개를 받았습니다.,사용하기 힘듬,0
227,2021년 2월 26일,별표 5개 만점에 1개를 받았습니다.,앱이업데이트도 안되고 엉망이네요,0
228,2021년 2월 26일,별표 5개 만점에 5개를 받았습니다.,편리하고 간편하게 모든내역을 볼수 있어 좋아요,1
229,2021년 2월 26일,별표 5개 만점에 5개를 받았습니다.,♡최고♡,1
230,2021년 2월 25일,별표 5개 만점에 1개를 받았습니다.,연결이나 됐으면 좋겠다.,0
231,2021년 2월 25일,별표 5개 만점에 5개를 받았습니다.,잘쓰고 있음.,1
232,2021년 2월 25일,별표 5개 만점에 1개를 받았습니다.,별점최소도아깝다~!! 사용않하는데..스팸광고발생~!!,0
233,2021년 2월 25일,별표 5개 만점에 1개를 받았습니다.,진짜 ㅋㅋ 말이 안나오네 회원가입하고 맞는 아이디 비밀번호를 입력해도 계속 없는 아이디라고 하고 이게 어플이냐?,0
234,2021년 2월 24일,별표 5개 만점에 1개를 받았습니다.,앱이 그지 같네,0
235,2021년 2월 24일,별표 5개 만점에 5개를 받았습니다.,최고중에 최고,1
236,2021년 2월 24일,별표 5개 만점에 5개를 받았습니다.,간단하고 편리하게 정보 요금확인 사용량 여러가지 확인할수있어서 좋읍니다. 앱을 개발해주어서 최고입니다.,1
237,2021년 2월 23일,별표 5개 만점에 4개를 받았습니다.,없음,1
238,2021년 2월 22일,별표 5개 만점에 1개를 받았습니다.,웬만하면 리뷰안다는데.. 다른어플 다 정상으로돌아가는데 유독 유플러스 고객센터어플만 미친듯이 느리고 연결이 어려워요 뭐하나 확인할라면 오래기다려야하네요,0
239,2021년 2월 22일,별표 5개 만점에 1개를 받았습니다.,LG폰 처음사용해봤는데 갤럭시로바꾸고싶네요,0
240,2021년 2월 22일,별표 5개 만점에 1개를 받았습니다.,데이터가 몇%남았는지 확인하려고 하는데 계속 로그인을 하라더라구요 그점좀 고쳐주세요ㅠㅠ,0
241,2021년 2월 22일,별표 5개 만점에 1개를 받았습니다.,접속 시간 넘 느려서 ~~~ 짜증~~ 타사대비 속도 저하 ~~,0
242,2021년 2월 21일,별표 5개 만점에 1개를 받았습니다.,데이터 3g는 아예 접속이 안됨 데이터 느려도 접속은 돼야 뭘 하지..^^ 이렇게 데이터 필요한 고객센터도 드물것,0
243,2021년 2월 21일,별표 5개 만점에 1개를 받았습니다.,난 이 앱을 깔고싶지 않았다,0
244,2021년 2월 21일,별표 5개 만점에 1개를 받았습니다.,리뷰 백날쓰면 뭐해 담당자가 있는지 모르겠지만 확인도 안하고.... u+ 17년 참고 쓰다가 이번에 sk로 갈아탓는데 좋은점이 한두개가 아니다 lgu+ 고객센터고 나발이고 안좋은점이 한둘도 아니고 그저 기고객들 요금빨아먹는 모기같은 기업 ^^ 폰은 갈아탓는데 인터넷에 tv 사은품 받은게 물려있어 피눈물 삼키면서 고객센터 어플 깔았는데 로그인 안됨.... 그저 역시나다 엿이나,0
245,2021년 2월 21일,별표 5개 만점에 1개를 받았습니다.,앱이 몇일째 안들어가져요..,0
246,2021년 2월 21일,별표 5개 만점에 1개를 받았습니다.,왜 자꾸 데이터를 연결하라는겨 켜져있는디,0
247,2021년 2월 20일,별표 5개 만점에 1개를 받았습니다.,별 하나도 아깝네요 무한 로딩입니다 들어가서 뭐좀 볼라고 하면 계속 로딩 ... 잘되다가 어느순간 갑자기 이러네요 어플로 요금조회랑 이것저것 했었는데 짜증나요,0
248,2021년 2월 20일,별표 5개 만점에 2개를 받았습니다.,자세히 보고 평가하지요?,0
249,2021년 2월 19일,별표 5개 만점에 4개를 받았습니다.,청솔,1
250,2021년 2월 19일,별표 5개 만점에 1개를 받았습니다.,앱이 잘열리지 않아 오류 많고 고객센터 직원들 테도도 불량함 질문만 하면 저희가 관여할 사항이 아니다라는 앵무새 대답만하고 진짜 맘에 안드는거 투성이다 또 앱보면 필요한정보 잘기제해 놓지도 않고 찾기어렵게 해놓고 고객센터에 해지관련문의로 전화넣음 통신사든 대리점이든 손해안보려 시간끌려고 서로 미루기 바쁨 그리고 처리안해주니 전화자주 한거가지고 고객센터 전화하니 직통으로 연결안되고 대리점으로 전화 돌려버림 대리점통해 해결이 안되니 고객센터 전화하는거잖아 또 클래임 거니까 대리점측도 태도불량하고 이러니 고객센터 연결되겠음? 대리점이랑 싸움만 나지 ㅡㅡ 고객센터랑 전화하려면 대리점측에 고객센터 연결해달라해야 고객센터 연결됨ㅋㅋ 10년 넘게 lg만 썼는데 이번 해지관련문의로 lg에게 정말 실망함 lg이제 거르고 다른 통신사로 옮길꺼다 기간 아직 1년이나 남았는데 빨리 기간 지나갔음 좋겠다 갈아타고 싶어도 갈아타지도 못하고 불편함 lg 인터넷보니 나랑 비슷한이유로 소비자 불만많던데 정신차리길,0
251,2021년 2월 18일,별표 5개 만점에 1개를 받았습니다.,앱이 안열려요,0
252,2021년 2월 18일,별표 5개 만점에 1개를 받았습니다.,위젯이 새로고침할려고 누르면 데이터에 접속하라는데 이게머죠??? 데이터에는 당연히 접속되있는데;;;;;데이터용량 알아야되는데 있으나마나한 위젯이네요 빨리 고쳐주세요!!!!!,0
253,2021년 2월 17일,별표 5개 만점에 1개를 받았습니다.,LG 돈많이들 벌어서 배가불렀네 ..,0
254,2021년 2월 17일,별표 5개 만점에 1개를 받았습니다.,접속이 어렵다,0
255,2021년 2월 17일,별표 5개 만점에 5개를 받았습니다.,아주 유용합니다,1
256,2021년 2월 16일,별표 5개 만점에 4개를 받았습니다.,잘모르겠어요,1
257,2021년 2월 16일,별표 5개 만점에 4개를 받았습니다.,적당해요,1
258,2021년 2월 16일,별표 5개 만점에 5개를 받았습니다.,보기편하게 상세히 알려줘서고맙습니다,1
259,2021년 2월 15일,별표 5개 만점에 3개를 받았습니다.,그저그래여,1
260,2021년 2월 15일,별표 5개 만점에 4개를 받았습니다.,요금자동결제날짜변경요망,1
261,2021년 2월 14일,별표 5개 만점에 1개를 받았습니다.,"이벤트 정보만 잔뜩이고..정작 데이터 사용량 같은 내 정보는 오류나서 보이지도 않고..정말 오래 써 왔는데, 해지할 때가 되었구나..갈아타야하나..ㅡㅡ",0
262,2021년 2월 14일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
263,2021년 2월 14일,별표 5개 만점에 2개를 받았습니다.,다운이 안된다 ㅋ,0
264,2021년 2월 14일,별표 5개 만점에 1개를 받았습니다.,어이없네 로그인안되고 앱 왜 만든거임 고객센터는 개뿔,0
265,2021년 2월 14일,별표 5개 만점에 1개를 받았습니다.,너무 무거운 웹 100 배 큰 사이트보다 느리고 무겁고 클릭 마다 모든 인터페이스가 중복 해서 움직임 웹의 완성도가 현저히 낮음 전문성을 고려했음 합니다,0
266,2021년 2월 14일,별표 5개 만점에 5개를 받았습니다.,궁금한것이많아요데이터도알고싶고요금도알고십은데금약은안나오,1
267,2021년 2월 14일,별표 5개 만점에 5개를 받았습니다.,처음부터쓰기에 도움됨,1
268,2021년 2월 14일,별표 5개 만점에 2개를 받았습니다.,좋음,0
269,2021년 2월 12일,별표 5개 만점에 1개를 받았습니다.,별 1개 주기도 아깝습니다...고객센터앱을 이렇게 만들면 고객 맥이는건가요?,0
270,2021년 2월 12일,별표 5개 만점에 1개를 받았습니다.,우웩 그래도...우웩,0
271,2021년 2월 12일,별표 5개 만점에 1개를 받았습니다.,삭제좀 시켜줘,0
272,2021년 2월 11일,별표 5개 만점에 1개를 받았습니다.,앱에 접속 좀 되게 해주세요. 10번 클릭하면 1번 접속될까말까 합니다. 모든 휴대폰에서 똑같은 현상 발생하고 왜 오류 점검을 안하나요?,0
273,2021년 2월 11일,별표 5개 만점에 1개를 받았습니다.,좋음,0
274,2021년 2월 10일,별표 5개 만점에 1개를 받았습니다.,계속 업데이트 하라는 화면만 나오고 업데이트 껏다 켜도 소용이 없네요ㅠㅠ 접속조차 안됨ㅠ,0
275,2021년 2월 9일,별표 5개 만점에 1개를 받았습니다.,업데이트 할때마다 로딩길어짐 그래놓고 혜택축소 노답,0
276,2021년 2월 6일,별표 5개 만점에 1개를 받았습니다.,별하나도 아까움 로그인 불통,0
277,2021년 2월 6일,별표 5개 만점에 5개를 받았습니다.,조아요,1
278,2021년 2월 6일,별표 5개 만점에 4개를 받았습니다.,ㄷㄴ궂ㅇ,1
279,2021년 2월 5일,별표 5개 만점에 4개를 받았습니다.,"조금좋습니다, ..~~♡",1
280,2021년 2월 5일,별표 5개 만점에 3개를 받았습니다.,헬로모바일 알뜰폰 유플러스로 사용중인데 회원가입을 했는데 가입정보가 없다고 뜨는데 알뜰폰은 고객센터를 쓸수 없는건가요???,1
281,2021년 2월 4일,별표 5개 만점에 3개를 받았습니다.,어느순간부터 고객센터 앱이 열리지않네요 저만 그런건가요?,1
282,2021년 2월 4일,별표 5개 만점에 5개를 받았습니다.,자세한 정보 고맙습니다.ㅡㅡㅡ,1
283,2021년 2월 3일,별표 5개 만점에 1개를 받았습니다.,데이터주기 클릭을 도대체 몇번이나 눌러야합니까? 앱 느리고 개판이네요. 일부러 이렇게만든건지.,0
284,2021년 2월 2일,별표 5개 만점에 1개를 받았습니다.,왜안들어가지나요,0
285,2021년 2월 1일,별표 5개 만점에 1개를 받았습니다.,어플 삭제되게 해주세요 누가 필수 앱이라서 삭제가안되는거 모르는줄 압니까? 삭제가 안되는걸 삭제 되게 바꿔달라고요,0
286,2021년 2월 1일,별표 5개 만점에 1개를 받았습니다.,업그레이드해야된다고하는데 업그레이드해도안됨,0
287,2021년 1월 31일,별표 5개 만점에 1개를 받았습니다.,느리고 사용하기 힘들어요. 고의성이 다분..... 화나네여,0
288,2021년 1월 31일,별표 5개 만점에 1개를 받았습니다.,열리지가않아요 삼일째 어플를 열여고해도 열리지가않네 참 뭐한 어플 삼개월이 지나도 여전히 실행이안되는거지같은어플,0
289,2021년 1월 29일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
290,2021년 1월 29일,별표 5개 만점에 5개를 받았습니다.,어느때던 수신을해서참조앗습니다,1
291,2021년 1월 29일,별표 5개 만점에 5개를 받았습니다.,지금부터 사용해보려고해요,1
292,2021년 1월 28일,별표 5개 만점에 5개를 받았습니다.,국내•해외에 영상통화 꼭 필요하오니 와이프연결로 설치할 수있는데 영상 꼭 이용할수있도록 하기바랍니다!!,1
293,2021년 1월 28일,별표 5개 만점에 3개를 받았습니다.,S21 울트라에서 너무 느려요.,1
294,2021년 1월 28일,별표 5개 만점에 1개를 받았습니다.,답답하네요 문제가 전혀 해결이 안되었습니다,0
295,2021년 1월 28일,별표 5개 만점에 1개를 받았습니다.,너무어려워요...,0
296,2021년 1월 27일,별표 5개 만점에 5개를 받았습니다.,추억의 U+핸드폰이라 좋고 안되거나 렉걸리면 불편한점많아서 저장된파일이나 데이터많이지울겁니당 함께제작자님 응원할께용~~♡♡,1
297,2021년 1월 26일,별표 5개 만점에 1개를 받았습니다.,"고객센터 이상해요. 앱도 이상하고 고객센터 직원은 공무원같아요.벽보고 떠드는 느낌입니다. 데이타도 전화도 안되는데 개선할 방법이 없다고만 하고. 삼성 AS기사가 집에 와서 전화, LTE 신호 테스트 해줬는데.. 전화는 테스트 도중 끊어질 정도로 안되고, 5G,LTE통신불가..와이파이 없으면 카톡도 안될지경. 삼성기사가 와서 체크했다니까 갑자기 고객센터 직원이 기사를 보내줬으나...아무것도 바뀐거 없어요. 심지어 현장기사와 고객센터 직원간 의사소통도 안되고 있었고. 앱에다 문의를 남겨도 똑같은 문장 복사해다 붙이고. 그래서 앞으로 엘지제품은 뭐든 다시는 안사기로 했어요.",0
298,2021년 1월 26일,별표 5개 만점에 3개를 받았습니다.,조아요,1
299,2021년 1월 25일,별표 5개 만점에 5개를 받았습니다.,좋음,1
300,2021년 1월 25일,별표 5개 만점에 1개를 받았습니다.,언제 업데이트 끝나노 답덥하네,0
301,2021년 1월 24일,별표 5개 만점에 1개를 받았습니다.,다른폰은 잘되는데 안되네요ㅡㅡ,0
302,2021년 1월 24일,별표 5개 만점에 3개를 받았습니다.,좋아요,1
303,2021년 1월 24일,별표 5개 만점에 5개를 받았습니다.,강력추천,1
304,2021년 1월 24일,별표 5개 만점에 5개를 받았습니다.,Good....,1
305,2021년 1월 23일,별표 5개 만점에 5개를 받았습니다.,굿,1
306,2021년 1월 23일,별표 5개 만점에 1개를 받았습니다.,어플이렇게허접스래만드는회사가잇다니.,0
307,2021년 1월 23일,별표 5개 만점에 1개를 받았습니다.,최악이네요.. 납부방법 변경하려고 했는데 정말 어렵네요 되지도 않고..,0
308,2021년 1월 23일,별표 5개 만점에 5개를 받았습니다.,조아요,1
309,2021년 1월 21일,별표 5개 만점에 1개를 받았습니다.,화가난다 사용할수가없다 참자참어 아후!,0
310,2021년 1월 21일,별표 5개 만점에 2개를 받았습니다.,너무 느리고 간편한지도 모르겠고 나름 장기고객인데 불편합니다,0
311,2021년 1월 21일,별표 5개 만점에 1개를 받았습니다.,회원가입조차 제대로 되지않는 미친앱? 인터넷 사용보류 1년 연장 가능하다고 해놓고선 3개월 후부터는 결재해버리는 미친회사?,0
312,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,이거 지금 되는거 맞나요? 계속 화면이동중.....,0
313,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,앱에 문제가 있다기보다는 u+ 자체에서 필요한정보를 일부러 찾기 힘들게 해놓았다는 느낌이 강하게 드는 어플이다 저렴하게 핸드폰 쓰고 싶으면 u+는 비추,0
314,2021년 1월 20일,별표 5개 만점에 5개를 받았습니다.,아주유용합니다. 굿,1
315,2021년 1월 20일,별표 5개 만점에 5개를 받았습니다.,조아,1
316,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,아니 몇시간째 로그인이 안되는겁니까 애초에 로그인이 안되는 앱이 무슨 의미가 있나요,0
317,2021년 1월 20일,별표 5개 만점에 3개를 받았습니다.,조아요,1
318,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,렉만 쳐걸리고 계속 들어가지지도 않네 거지같은 쓰레기 어플 ㅎ. 안그래도 lg u+ 인터넷도 그렇게 끊기고 거지같더니 앞으론 그냥 LG 관련된건 다 손절하고 쓰레기라고 생각하면 되겠네. 핸드폰 약정 끝나자마자 skt나 kt로 갈아탄다.,0
319,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,앱 이따구로 만들거면 그냥 만들지 말았으면 좋겠네요 앱으로 가능한게 없네요. 전부 고객센터->가입대리점 루트로 전화해야 해결 가능하네요.,0
320,2021년 1월 19일,별표 5개 만점에 4개를 받았습니다.,좋은듯??,1
321,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,엘지 유플러스 다시는 이용안함 욕나옴,0
322,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,삭제기능도 없누...,0
323,2021년 1월 19일,별표 5개 만점에 3개를 받았습니다.,그냥 상담사연결,1
324,2021년 1월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
325,2021년 1월 19일,별표 5개 만점에 4개를 받았습니다.,좋아요 ㅋㅋ 😂,1
326,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,장난하나,0
327,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,갤럭시S20 울트라 사용자인데 실행하면 로딩하다 자동 종료됩니다 몇번을 재설치해도 계속 그럽니다 좀 해결바랍니다,0
328,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,사용자 동의도 없이 업데이트 하고 머하는 앱이죠 ? 엘지가 언제 부터 중국이랑 똑같이 이용자들 감시 하면서 사용자 동의도 없이 업데이트 하는 회사 가 됀거죠 ?? ㅡㅡ,0
329,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,이앱은안될때가너무많아 답답해미치겠네,0
330,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,걍 접속이 안됨 ㅠ왜그런지 이유를 찾고싶음 회색 배경에서 5분 대기타도 그 화면 그대로 ui가 문제인건지 서버에 문제가 있는건지 sm 분들이 해결좀 해주세요,0
331,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,이 앱 뭐야? 접속 안되고 계속 꺼지고 이정도밖에 안되나 엘지? 도데체 뭐하는 앱이야?,0
332,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,너무 최악입니다. 느리고 불편합니다.@%@~%#^#&,0
333,2021년 1월 18일,별표 5개 만점에 5개를 받았습니다.,유플러스 추천합니다. 유플러스 인기짱 발전하길 바랍니다. 미래로 기대합니다.,1
