,DATE,STAR,REVIEW,LABEL
514,2020년 12월 9일,별표 5개 만점에 1개를 받았습니다.,도대체 점검은 언제 제대로 되는겁니까. 앱이 몇주째 제대로 작동을 안하는데 불편해서 원.,0
515,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,새벽시간대엔 업데이트도 안되는건가요? 로딩자체가 안되고있어요~ 데이터랑 저장공간은 문제없습니다 업뎃이되야 들어가보든 할건데.. 자주 이용하는 앱은 아니지만 너무 불편하네요~,0
516,2020년 12월 8일,별표 5개 만점에 5개를 받았습니다.,스펨차단좀070,1
517,2020년 12월 8일,별표 5개 만점에 5개를 받았습니다.,좋아요 일체유심조,1
518,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,계속 끊기는 오류좀 고쳐주세요 뭐만하면 오류떳다고 꺼지고 진짜 kt랑 비교됩니다 ^^,0
519,2020년 12월 8일,별표 5개 만점에 5개를 받았습니다.,좋아여,1
520,2020년 12월 8일,별표 5개 만점에 2개를 받았습니다.,1Mpbs속도로는 어플이용이 너무 힘들어요. 로그인 하는데 10분가량 걸립니다.,0
521,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,오류가난무합니다...무슨오류가 이리도많이생기는건지...답답해서 못쓰것네,0
522,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,서비스가 원활하지 않다고 뜨는것과 앱자체가 접속이 안되는 현상은 아래후기보니 1일에 점검중이라고 답변달렸던데 오늘은 8일입니다...접속이 안되게 할꺼면 어플은 왜있는지요...,0
523,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,오늘 고객센터 들어갈려고했는데 이거머임 vvip든 뭐든간에 지금 사전통보도 없이 어플 안되게 하고 전화만 하라는 건가요? 일부러 현재 상황을 아웅다웅식으로 묻히게 만들려고 하는건지.... 오래 썼는데 고민해봐야겠네요,0
524,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,시스템은 언제 원활히 되는건가요...진짜 화가나고 속상하네요.. 일은 안하시는건지 모르겠지만 빨리 고쳐주셨으면 좋겠습니다...,0
525,2020년 12월 7일,별표 5개 만점에 4개를 받았습니다.,서버에 접촉되는 다소 느림,1
526,2020년 12월 7일,별표 5개 만점에 1개를 받았습니다.,유플 중국기업,0
527,2020년 12월 7일,별표 5개 만점에 1개를 받았습니다.,일주일이 넘도록 서비스 사용이 원활하지 못하다는건 좀심하지 않나요?점검 중이면 언제까지 점검을 마칠건가요? 진짜 사용하기 불편하군요 짜증나요,0
528,2020년 12월 7일,별표 5개 만점에 4개를 받았습니다.,이거 서비스가 원할하지않습니다 이거 쫌 빨리고쳐주시면 안될까요..? 이게 안되서 못하고있는데.. 제발 이거쫌 빨리 고쳐주세요 부탁들일게요..,1
529,2020년 12월 7일,별표 5개 만점에 2개를 받았습니다.,ㅇㅅㄴㅅ 아 ㅣㅅㅇ'ㅅ슨ㅇㅅ홎ㅂ 선동석 ㆍㄷㄴ,0
530,2020년 12월 6일,별표 5개 만점에 5개를 받았습니다.,좋은,1
531,2020년 12월 6일,별표 5개 만점에 5개를 받았습니다.,편하고 좋아요.,1
532,2020년 12월 6일,별표 5개 만점에 5개를 받았습니다.,좋아유 굿 긋,1
533,2020년 12월 6일,별표 5개 만점에 1개를 받았습니다.,정상적으로 앱이 작동 안된지 이미 며칠이 지났는데 고쳐지지가 않네요. 또 리뷰 답변에는 답변 복사 붙여넣기만 하고 제대로 된 상황을 알려주질 않으니 굉장히 답답하네요.,0
534,2020년 12월 5일,별표 5개 만점에 1개를 받았습니다.,유플고객센터 앱 진짜느리네,0
535,2020년 12월 5일,별표 5개 만점에 1개를 받았습니다.,왜 하루종일 업데이트가 안ㄷ늬냐고요....,0
536,2020년 12월 5일,별표 5개 만점에 1개를 받았습니다.,다른 리뷰에서도 나오는 말이지만 지난달부터 결제 상세조회 안되던거 아직도 안되고있음...,0
537,2020년 12월 4일,별표 5개 만점에 5개를 받았습니다.,👍,1
538,2020년 12월 4일,별표 5개 만점에 1개를 받았습니다.,데이터너무느려요,0
539,2020년 12월 4일,별표 5개 만점에 1개를 받았습니다.,아니 소액결제 확인할려고했는데 시스템 오류가 왠말이에요...지금3번째 계속 시스템오류 나네요,0
540,2020년 12월 4일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
541,2020년 12월 4일,별표 5개 만점에 5개를 받았습니다.,사용하기 좋아요,1
542,2020년 12월 4일,별표 5개 만점에 1개를 받았습니다.,지금 3일째업데이트가 안받아지네요 쓰라고만든거맞나요? 뭐하러 만듬? 폼으로 달고댕기라고?그냥 쓰지말라고 얘길하던가,0
543,2020년 12월 3일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
544,2020년 12월 3일,별표 5개 만점에 1개를 받았습니다.,"5G요금 내고서 터지지도 않아 유쁠러스 고객센터부터 통화도우미 뭐 되는거 하나 없이 로딩길고 원활하지않고, 도대제 뭘 위한 통신사고 서비스제공인지 1도 모르겠네ㅡㅡ 업데이트 왜 자꾸 하게함 도대체?",0
545,2020년 12월 3일,별표 5개 만점에 4개를 받았습니다.,편해요,1
546,2020년 12월 3일,별표 5개 만점에 1개를 받았습니다.,"듀얼넘버 원, 투 사용이 가능한 이전 버전으로 다운그레이드 방법 문의드립니다. 업그레이드 이후...이건 뭐 쓸모도 없고.. -.,-",0
547,2020년 12월 3일,별표 5개 만점에 3개를 받았습니다.,가끔 들어갈라고하면 뭐 맨날 업뎃하래요 잠깐 볼라고 들어가는건데 너무 귀찮아요 업뎃 안해도 들어가지게는 해주세요.,1
548,2020년 12월 3일,별표 5개 만점에 1개를 받았습니다.,업데이트너무느려요 빨리,0
549,2020년 12월 3일,별표 5개 만점에 2개를 받았습니다.,"걍그냥그냥 그래요.,",0
550,2020년 12월 3일,별표 5개 만점에 4개를 받았습니다.,좋아,1
551,2020년 12월 3일,별표 5개 만점에 5개를 받았습니다.,편리하고 괜찬습니다,1
552,2020년 12월 3일,별표 5개 만점에 5개를 받았습니다.,좋음,1
553,2020년 12월 3일,별표 5개 만점에 5개를 받았습니다.,굿,1
554,2020년 12월 3일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
555,2020년 12월 2일,별표 5개 만점에 5개를 받았습니다.,굳,1
556,2020년 12월 2일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
557,2020년 12월 2일,별표 5개 만점에 5개를 받았습니다.,기차나,1
558,2020년 12월 2일,별표 5개 만점에 5개를 받았습니다.,너무 편하고 좋아요,1
559,2020년 12월 2일,별표 5개 만점에 2개를 받았습니다.,쓸데없는거 추가하고 업데이트 하지말고 있던거나 완벽하게 하세요 쓰지도 않는 기능 왜 자꾸 추가함,0
560,2020년 12월 2일,별표 5개 만점에 1개를 받았습니다.,계속 서비스 원할하지 않디고 뜨네요 할인 받을려고 계속 들어가는데 로그인이 안되네요,0
561,2020년 12월 2일,별표 5개 만점에 1개를 받았습니다.,업데이트를 너무 자주해서 용량이 없어요😡😠,0
562,2020년 12월 2일,별표 5개 만점에 1개를 받았습니다.,이거또 에러가심하네요,0
563,2020년 12월 2일,별표 5개 만점에 5개를 받았습니다.,좋네요,1
564,2020년 12월 2일,별표 5개 만점에 5개를 받았습니다.,HJh,1
565,2020년 12월 2일,별표 5개 만점에 1개를 받았습니다.,업데이트 이후 로그인이 안되어 전혀 사용할 수가 없습니다.,0
566,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,고객센터 왜 안들어가지나요? 팅기고 계속 갑자기 정보 입력 떠지고 장난하는 것도 아니고. 빨리 고치세요. 사람들 이용도 못하게 뭐하는건가요,0
567,2020년 12월 1일,별표 5개 만점에 2개를 받았습니다.,앱사용이 안되는데..어째서죠?,0
568,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,오류가 밥먹듯이 나면 어쩌라는건에요 확인좀 하시죠 원활하지 않다는말이 몇번이나 되는건지,0
569,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,잘 되던 어플이 왜 로그인도 안되고 서비스가 원활하지 않다 잠시후에 다시 로그인하라는 문구가 수십번 나오네요 .. 전화하지못하는 급한 경우엔 어떻게 조회해야되나요?,0
570,2020년 12월 1일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
571,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,'서비스이용이 원활하지 않습니다'만 100번쯤 본것 같네요... 업데이트 하고나니 정말 불편해졌어요 ㅡㅡ,0
572,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,원활하지않다고 자꾸만뜨네요 몇일 자주뜨다가 이젠 들어가지도못하네 원래 댓글같은거안햇는데 너무짜증나네요,0
573,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,약 20개월째 사용중인데 툭하면 연결안되고 고객센터 문의하면 유심칩 뺐다껴보라그러고 그거 안되면ㅁ센터 방문하라는데 방문하면 이상없다고 하고 사람 미칠노릇이네요 한달 폰요금이 평균 10만원 넘어가고 뭐 할라그러면 vip회원 어쩌고 하면서 말만 vip지 그냥 호구같네요 약정때문에 억지로 이용하는거지 약정 끝나면 lg는 절대 이용안할거임 뭔 유부트를 보는중에 끊기고 멜론 노래듣는중간에 버퍼링걸리고 3대 통신사 맞나 싶을정도로 허접하고 공짜로 이용하라고 해도 이딴식인데 이용안할생각입니다 빨리 약정 끝나길 바랍니다,0
574,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,리뷰보니까 저만 안되는게 아니네요 업데이트가 언제끝나나요? 빨리좀 처리해주세요,0
575,2020년 12월 1일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
576,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,이건 쓰라고 있는건지...로그인이 안되는걸 왜 만들었어요?,0
577,2020년 12월 1일,별표 5개 만점에 3개를 받았습니다.,처음부터 예기하시지....,1
578,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,3일전부터 유플러스 고객센터 앱이 정상적으로 열리지 않아요... 확인들 하셔서 해결 해주세요 ㅜ,0
579,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,앱 접속 자체가 안되요,0
580,2020년 12월 1일,별표 5개 만점에 5개를 받았습니다.,아니 제가 데이터를 확인하기 위해 들어갔더니 인증을 해야한다고하고 내 생년월일을 입력했더니 서비스가 원활하지않다고 뜨는군요....고쳐주세요....,1
581,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,어플왜이래요????하,0
582,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트 후 서버불안정으로 이용할 수 없다며 로그인이 되지 않습니다. 버그 개선 부탁드려요,0
583,2020년 12월 1일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
584,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트 너무 자주해서 이용이 너무 불편해요,0
585,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트는 안되고 대기중으로 계속 빙글빙글 돌아감. 업데이트 안해도 이용은 할 수 있게 해줘야지 접속도 안되고 업데도 안되고 사용불가상태임,0
586,2020년 12월 1일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
587,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,"내 데이터 가족주는게 최대 1G씩 나눠서 보내야하는데 이게 진짜 불편하다 ㄹㅇ 한도좀 늘려줘라 진짜. 한번할때마다 1분씩 기다리게하고, 일부러 안고치는게 보인다 이거는 편의성좀 업데이트해줘라 진짜",0
588,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,"아에. 패스가 설치가 안되네요 문제가 있으니 조금후에 설치하라고 하는데, 계속 이를 반복하면서 설치는 안되네요",0
589,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,왜 안들어가지죠,0
590,2020년 12월 1일,별표 5개 만점에 3개를 받았습니다.,20.12.1 서비스이용이원활하지않다고로그인이안됩니다,1
591,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,서비스 원활하지 않다고 로그인도 안됨.,0
592,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트 왜 안되는거죠..,0
593,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,앱자체가 안열리는데 어떻게 사용하라는건가요...ㅠ 사용자체를 못하고 있습니다. 개선 좀 해주세요.,0
594,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,최악이네요 답변도 그럴싸 한거만 답변하고 사람 가리는 것도 아니고 업데이트를 했으면 개선이 되야지 더 퇴행되고 그냥 앱을 없에는게 욕을 덜 먹겠네요 별 한개도 아까워요,0
595,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,업데이트하고나서 서비스이용이 원활하지 않다고만 3일째에요... 어떻게해야되나요?,0
596,2020년 11월 30일,별표 5개 만점에 3개를 받았습니다.,왜3일전부터 방문자가많다고 로그인이안되죠..?밤열두시에도 방문자가 많은가요? 할인받으랴고해도 안들어가지오 5번이상 로그인 시도해도 안됩니다,1
597,2020년 11월 30일,별표 5개 만점에 3개를 받았습니다.,업데이트 좀 그만하세요,1
598,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,요금이 어째서 당월요금 미납된걸 청구서두개날려서 두개요금 값으로 나오게하죠? 제정신인가요?,0
599,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,왜 자꾸 안되는 업데이트는 자꾸하라는건가요?,0
600,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,알잖아,0
601,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,업데이트 그만좀하자,0
602,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,앱 켜지는 속도가 너무 느려요.,0
603,2020년 11월 30일,별표 5개 만점에 5개를 받았습니다.,전 꽤 괜찬아서 우리가족다쓰고있어요.^^,1
604,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,왜 들어가지를 몬해.... ..젭알.. .. .,0
605,2020년 11월 30일,별표 5개 만점에 5개를 받았습니다.,좋아용,1
606,2020년 11월 30일,별표 5개 만점에 5개를 받았습니다.,대이터에대해알수있네용,1
607,2020년 11월 30일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
608,2020년 11월 30일,별표 5개 만점에 4개를 받았습니다.,서비스가 원활하지 않다고 접속이 안됩니다. 물론 U+ 다른 앱은 접속이 되구요 어떻게 해결해야 되나요?,1
609,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,납부했어도 액수는 그대로 미납으로처리되어있는점 빠르게처리가안되고 요금납부하라고 보여지면두번내도 횬급이안되는점. 데이터나 전화통화분이 시계로 재보니빠르게통화시간이 넘어가는점 한번시계를3개놓고 비교해보세요 시계랑통화한분이랑다르다는점을알수있어요 대기업과 싸워서 지지만 하나님께나는맡깁니다 하나님앞에서도 그누가 속일수있는지 도둑으로부자되면 자식이 더당한다는사실이 인새의 철칙같다 속였다고 기뻐할때 죽고자식은당할테니 기뻐할일만은 아닌데.,0
610,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,폰재부팅해도 서비스가 원활하지않다고만 하고 머시 문제인지 접속좀 하고싶어요 참말로,0
611,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,로그인이 안돼 자꾸 짜증나게,0
612,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,아 개빡치네 아니 도대체가 서비스는 언제 원할해지는데? 한 10년 기다려야해? 몇일째 이러는거야 도대체...!!!! 상담사도 못알아들음.... 어플 서비스가 계속 원할하지 않다는데.... 뭔 자꾸 소액결제야!!!!!! 어플!!!!서비스!!!!언제!!!!괜찮아!!!!지냐고!!!!!!!!!! 답변해!!!!,0
613,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,장난해요 지금?? ㅡㅡ 확인해야하는데 자꾸 안되잖아요,0
614,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,로딩이 안됩니다.,0
615,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,요금조회 및 요금 납부 할려는데 어플이 안됩니다 환장 하것네 요금 내지 말라는 것인가???,0
616,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,아니 소액결제 내용보구 한도 바꾸려니까 시스템오류 라고 떠서 몇시간 있다가 다시했는데도 여전히 오류 엎데이트 하고 나서 부터이러는데 이거 뭡니까?,0
617,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,별점도아깝네... 뭘 되야 평가하지 사용이안되는데,0
618,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,11월 업데이트 5번 이상이였고 업데이트 마다 고쳐진건 없고 늘 똑같은 버그 걸리고 요금 변경 하자마자 서버 잠궈버리고 다음날 유선 데이터 썻다고 추가 요금1만원 내라더니 그다음날 1만 2천원으로 바꿔버리고 나는 있는 그대로 사실만 얘기한것뿐이고 U+욕하는거 아니고 살면서 LG폰은 살짝이라도 고장나면 서비스 센터 갔다 맞기면 더 고물로 만들어서 폰바꾸라고 하고 하지만 삼성은 다르지.. U+욕하는건 아니고 있는 사실얘기하는거고 다른 좋은 통신사 핸드폰 많이있고,0
619,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,느려요...요금은 비싸졌는데 왜 더 느려졌을까요?,0
620,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,대체 왜 안되나?,0
621,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,밤 12시 다됐는데 사용자가 많아서 원활한 이용이 불가하다는게 뭔 똘추같은 경우에요,0
622,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,이용자가 많아 조회가 어려워진다는 화면이 왜이렇게 자주뜨는지... 정말 이런 앱평가 한번도 안해봤는데 앱을 사용할수가 없을정도로 너무 자주 뜨네요.. 나의 요금과 여러가지 사항들을 확인해야하는데 하나도 제대로 확인못하고 계속 막히네요.. 요즘시대에 이렇게 앱실행이 안되는거 처음이네요,0
623,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,업데이트 하라고뜨고 아예 안들어가져서 업뎃하고 다시들어가려니까 처리중 오류발생? 장난하십니까?? ㅡㅡ,0
624,2020년 11월 29일,별표 5개 만점에 4개를 받았습니다.,안드로이드11 대응 업데이트 가 시급합니다 앱 진입이되지않아 용무를 볼수없으니 속히 업데이트를 요청드립니다,1
625,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,진심서비스 이딴씩으로하지말라,0
626,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,업데이트가 계속 돌아가기만해요,0
627,2020년 11월 29일,별표 5개 만점에 3개를 받았습니다.,좀 느릴때 답답합니다,1
628,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,접속하려는데 왜 자꾸 오류떠요? 그리고 여기다 써도될지는 모르겠는데 영상이나 검색같은거 하려는데 데이터가 계속 끊겨서 짜증나네요,0
629,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,고객센터 일안하세요??! 문자를 보내지를 말던지 자꾸 오류뜨고 뭐하세요,0
630,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,업데이트하고 접속이 계속오류라고뜨네요ㅠ사용불가,0
631,2020년 11월 29일,별표 5개 만점에 3개를 받았습니다.,업데이트 왜 이렇게 느린가요 진짜 답답하네요 몇번을 실시했는데 끝이 안 보이네요,1
632,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,아니 왜 안틀어질까요?,0
633,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,이거 왜 안됨?? ㅡㅡ,0
634,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,로그인이 안되는데.. 앱을 깔았다지우고 끄고 다 해봐도 안되네요. 잠시후에 시도하라는데 언제가 잠시후인가요 답답해서 못 참겠네요.,0
635,2020년 11월 29일,별표 5개 만점에 5개를 받았습니다.,않돼요,1
636,2020년 11월 29일,별표 5개 만점에 5개를 받았습니다.,좋은 이웃처럼 행복을 이어드리겠습니다,1
637,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,"별 하나도 아깝네요. 명세서 확인하려고 접속하려는데 서비스 원활하지 않다며 접속도 잘 안되고, 겨우 들어갔더니 메뉴 하나 들어갈때마다 로딩 오래걸리고......종이명세서 다시 신청할까봐요.",0
638,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,왜 며칠째 안들어가지죠,0
639,2020년 11월 29일,별표 5개 만점에 2개를 받았습니다.,소액결제 얼마나 했는지 확인하려고 하는데.. 일주일이 지나도록 서비스가 원할하지 않아서 안된다고 하네요ㅠㅜ 업뎃부탁드립니다..,0
640,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,선결제 이용내역 보려고 하면 서비스가 원활하지 않다고 나오고 오늘은 어플자체가 서비스가 원활하지 않다며 열리지도 않네요 심지어 5G는 요금제는 그대로 다 받으면서 터지지도 않아요,0
641,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,뭐 맨날 업데이트한데;,0
642,2020년 11월 28일,별표 5개 만점에 1개를 받았습니다.,로딩 왤케 길어;,0
643,2020년 11월 28일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
644,2020년 11월 28일,별표 5개 만점에 1개를 받았습니다.,되질않네요,0
645,2020년 11월 28일,별표 5개 만점에 1개를 받았습니다.,데이터주기 5기가해주쇼 그리고 업데이트 하라고해서 하는중인데 안되서 30분째 속터지는중,0
646,2020년 11월 28일,별표 5개 만점에 5개를 받았습니다.,굳 !!!Good!!!,1
647,2020년 11월 28일,별표 5개 만점에 5개를 받았습니다.,굿,1
648,2020년 11월 28일,별표 5개 만점에 1개를 받았습니다.,업데이트 하래서 눌렇더니 하루죙일 빙글빙글 돌기만 하고있음ㅡㅡ,0
649,2020년 11월 28일,별표 5개 만점에 1개를 받았습니다.,안써,0
650,2020년 11월 28일,별표 5개 만점에 5개를 받았습니다.,최고,1
651,2020년 11월 28일,별표 5개 만점에 1개를 받았습니다.,또같은 LTE이고 또같은 기기고 또같은 요금제데 왜 엘지것은 느린지요?고객앱을 켜는 시간도 20초 참 미치겠어요,0
652,2020년 11월 28일,별표 5개 만점에 5개를 받았습니다.,아주편리해요.,1
653,2020년 11월 28일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
654,2020년 11월 27일,별표 5개 만점에 1개를 받았습니다.,소액결제 관련을 확인하려하는데 시스템 오류가 뜨네요,0
655,2020년 11월 27일,별표 5개 만점에 5개를 받았습니다.,굿,1
656,2020년 11월 27일,별표 5개 만점에 1개를 받았습니다.,소액결제 내역보고 선결제하려는데 자꾸 시스템 오류뜸 언제고칠건데요 빨리 폰결제한거 빛갚아야하는데 내역을 못보니 뭘할수가있나 30 일전에 고쳐놔요 ㅡㅡ,0
657,2020년 11월 27일,별표 5개 만점에 1개를 받았습니다.,별 마이너스 백만개요.5G 기지국도 제대로 구축해놓은 상태도 아니면서 5G를 영업하는 대국민 사기극을 정부와 함께 벌이는 통신사들 피해입은 국민들에게 보상하고 사과해라!!!,0
658,2020년 11월 27일,별표 5개 만점에 1개를 받았습니다.,소액결제 선결제 창 자꾸 시스템오류떠요,0
659,2020년 11월 27일,별표 5개 만점에 1개를 받았습니다.,업데이트..너무자주인거아닌가요ㅜ,0
660,2020년 11월 27일,별표 5개 만점에 5개를 받았습니다.,좋아,1
661,2020년 11월 27일,별표 5개 만점에 5개를 받았습니다.,없음,1
662,2020년 11월 27일,별표 5개 만점에 5개를 받았습니다.,굳,1
663,2020년 11월 26일,별표 5개 만점에 1개를 받았습니다.,소액결재 창 들가려는디 와 계속 오류뜸,0
664,2020년 11월 26일,별표 5개 만점에 1개를 받았습니다.,대한민국 5g 기지국 갯수:0 우리가 5g라고 보는건 lte의 30배 빠른게 아닌 약간 더빠른 중간도 못미치는것.,0
665,2020년 11월 26일,별표 5개 만점에 1개를 받았습니다.,"아니, 선결재하고 내가 뭐했는지 확인하려고 자세히 보기 누르면 서비스가 원활하지 않다는 멘트가 3일 연속 나오더니, 이젠 고객센테 앱 자체가 이용이 원활하지가 않다네요? 더 원활한 서비스를 위해서 노력하시겠다면서요? 그래서 언제 원활한 서비스가 가능한건데요? 오늘은 안될테고 올해안에는 되요? 5G 안정화 되기전에 서비스 안정화 되기나 할까요? 뭐하자는건가요? 이게 고객센터 앱인지 고객을 센터까는 앱인지 분간이 안갑니다. 빠른 조치, 말만하지 마시고 실행좀 해주세요.",0
666,2020년 11월 26일,별표 5개 만점에 1개를 받았습니다.,업그레드 시간만 가네요,0
667,2020년 11월 26일,별표 5개 만점에 1개를 받았습니다.,마이너스 주고싶네 왜 갑자기 안들어가지는거냠,0
668,2020년 11월 26일,별표 5개 만점에 1개를 받았습니다.,서비스이용이 불가하다고 자꾸만뜨네요 ㅠ하루종일 접속허려해도 충전소도 고객센터도 ㅠ 필요할땐 접속이 안되니 있으나마나인듯합니다.,0
669,2020년 11월 25일,별표 5개 만점에 4개를 받았습니다.,좋아요~,1
670,2020년 11월 25일,별표 5개 만점에 1개를 받았습니다.,"이 야발새끼들은 뭐만하면 오류야, 혜택도 뭣도 없는게, 할부끝나면 손절친다 야발",0
671,2020년 11월 25일,별표 5개 만점에 5개를 받았습니다.,U+고객센터,1
672,2020년 11월 25일,별표 5개 만점에 1개를 받았습니다.,구냥 유플러스 시러염,0
673,2020년 11월 25일,별표 5개 만점에 5개를 받았습니다.,업데이트 너무 오래 걸려요 업데이트한 지 얼마나 됐다고 또 하라고 하네요,1
674,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,업데이트 좀 작작해요 용량도 부족한데ㅡㅡ아니면 업데이트 안해도 전 버전으로 쓸 수 있게 해주시던지,0
675,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,왜 헬쥐가 3사중 최악인지 쓰면 알 수 있음,0
676,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,폰팔이는kt가 갑 서비스는 유플러스가 갑,0
677,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,지금 고객센터 연결상태 개판인듯 로딩 개느리고 뭐 하나 누르면 확인 눌러도 계속 같은 팝업 계속뜸,0
678,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,"최악 그 자체 이쑤레기 통신사는 고객센터 직원에서부터 기사까지 통틀어서 다 싸가지가 개싸가지에 친절함이라곤 고객뉘엠 재성합니다 하는 해결책 없는 말뿐인 사과 시도때도 없이 쑤레기짓만 하고 어떻게 된게 해약하고 다른 통신사 넘어갈려고 하니까 한다는 소리가 ""고객넴 타 통신사도 동일한 증상이 있으세요~"" 지라루 조카는소리 하는게 타 통신사 쓰는사람은 그런증상 없대",0
679,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,잘쓰고있어요^^,1
