,DATE,STAR,REVIEW,LABEL
680,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,유용힙니다.,1
681,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,어플이 안들어가져요. 아무리 눌러도 구동을 안합니다. 석제하고 다시 깔려고 해도 삭제 자체가 안되네요.,0
682,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,통신사는 예나 지금이나 양아치인건 변함이 없네.. 꼰대들이 많아 그런가...,0
683,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,궁금한게 5g가 뜨면 4g보다 느리고 잘안터지는것같은 기분이 드는건 저뿐인가요???,0
684,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,보기도 편하고 좋네요~~^^,1
685,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
686,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,오류로 어플실행이 않되네요,0
687,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,업데이트 하라며 하루종일 대기중이야 짜증나,0
688,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,좋아요 😀 👍 😀,1
689,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,좋아요^^,1
690,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,굿,1
691,2020년 11월 24일,별표 5개 만점에 5개를 받았습니다.,굿,1
692,2020년 11월 24일,별표 5개 만점에 4개를 받았습니다.,@ @,1
693,2020년 11월 23일,별표 5개 만점에 2개를 받았습니다.,"업데이트 11/17일했는데 또하라고 앱에떠서 하는데 대기중만 1시간째 돌고있고 ,,,,, 진짜 짜증남,, 오늘중 끝날지 ,,,,",0
694,2020년 11월 23일,별표 5개 만점에 4개를 받았습니다.,매우 좋아요,1
695,2020년 11월 23일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
696,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,진짜느려요 ㅠㅠ 전달보다 더느림,0
697,2020년 11월 23일,별표 5개 만점에 5개를 받았습니다.,굿,1
698,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,쓸데없이 업데이트만 자주함,0
699,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,뭔놈의업뎃을 일주일마다 하고자빠졋냐,0
700,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,느리고 불편하고 어렵고 다나쁨,0
701,2020년 11월 23일,별표 5개 만점에 5개를 받았습니다.,감사,1
702,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,불편함 망해라!,0
703,2020년 11월 23일,별표 5개 만점에 5개를 받았습니다.,감사합니다,1
704,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,로딩이 너무 오래 걸려서 엘쥐꺼 비츤,0
705,2020년 11월 23일,별표 5개 만점에 5개를 받았습니다.,감사합니다,1
706,2020년 11월 23일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
707,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,버려~~~,0
708,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,업데이트 하라고 하면서 업데이트는 몇일째 안되니 짜증납니다.,0
709,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,업데이트좀 그만하세요 급해서 들어가면 항상 업데이트하라네..,0
710,2020년 11월 23일,별표 5개 만점에 1개를 받았습니다.,드럽게느려 왜내가인터넷이고 전화고 엘지를쓰고있는지모르겟음 3사중에최악 서비스도최악,0
711,2020년 11월 23일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
712,2020년 11월 22일,별표 5개 만점에 1개를 받았습니다.,별로,0
713,2020년 11월 22일,별표 5개 만점에 4개를 받았습니다.,데이터가 부족하여 더만이할수없나요.,1
714,2020년 11월 22일,별표 5개 만점에 1개를 받았습니다.,회원가입부터 안되네요,0
715,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,굳,1
716,2020년 11월 22일,별표 5개 만점에 3개를 받았습니다.,사용하기 불편함,1
717,2020년 11월 22일,별표 5개 만점에 1개를 받았습니다.,업데트 이제그만했으면좋겠고 잘되던 와이파이도 안될때도 종종있어요 필요한어풀만 남겨놓아는데 업데이트 하려면 다른어풀까지 삭제해가면 업데이트 하는거 좀아니다 라고 생각되네요,0
718,2020년 11월 22일,별표 5개 만점에 4개를 받았습니다.,낫베드,1
719,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,안녕하세요,1
720,2020년 11월 22일,별표 5개 만점에 1개를 받았습니다.,인증하고 비번6자리 설정창 뜨는데 입력할려니 키패드가 안뜸..개판~~,0
721,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,많은걸 알려주네요~,1
722,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
723,2020년 11월 22일,별표 5개 만점에 1개를 받았습니다.,너무무시당한거같은데요,0
724,2020년 11월 22일,별표 5개 만점에 1개를 받았습니다.,개같음,0
725,2020년 11월 22일,별표 5개 만점에 1개를 받았습니다.,"데이터공유 만들어 놓고 4기가만 그것도 한번식, 두배쿠폰 선물하기도 연 2회면서 장기고객우수는 뭔소리 소비자를 우롱해도 유분수지",0
726,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,사랑해요LG,1
727,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
728,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,좋은,1
729,2020년 11월 22일,별표 5개 만점에 2개를 받았습니다.,😅😔😔🖤✌😊🙂👋😔✌😔😚o7m🙂😊😔😔😔😔😔ddfk2🦶👈💪☝️👆👎,0
730,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,좋아요좋아요좋아요,1
731,2020년 11월 22일,별표 5개 만점에 5개를 받았습니다.,굿,1
732,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,👍👍👍👍👍👍👍👍,1
733,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,나는 사용않함,1
734,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
735,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,행복 하세요 감사합니다 🙏,1
736,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,새벽에 u+tv결제해서 축구볼라했는데 고객센터에 접속이 안되서 짜증..진짜 여기랑 인연 끊고싶다,0
737,2020년 11월 21일,별표 5개 만점에 3개를 받았습니다.,와이 파이 접속이 잘안됨,1
738,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,부가서비스 해지못하게해놨네 개 거지같은 3등 꼴찌통신사들이,0
739,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,하루종일 로딩만 어쩌라구요,0
740,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,굿이요~,1
741,2020년 11월 21일,별표 5개 만점에 2개를 받았습니다.,조아요,0
742,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,처음 업데이트넘 않아요ㅡㅡ,0
743,2020년 11월 21일,별표 5개 만점에 2개를 받았습니다.,짜증남,0
744,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
745,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,너무 좋아요,1
746,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,매우유용함,1
747,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,굿,1
748,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,이걸 고객센터 앱이라니.. 유료티비에 광고가 하도많아 갈아탓고 나머지 하나도 약정 끝나는데로 제발 해야하는거부터 잘하길 아니 기본이라도 하길,0
749,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,편리하고 좋음,1
750,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,"좋습니다. 좋은 개발되세요. 또, 회식. 어떤가요. 지식산업에 공감과 기술나눔.학교에서 배움의 즐거움을 생각 해봐도 꼭 잘 해야 개발이 잘 된다고 생각합니다. 또, 교회. 다녀보세요. 기독교. 전화해서 가 보세요. 저의 글, 봐 주셔서 감사합니다.",1
751,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,업데이트가 하루종일... 너무하네요 하나도 아깝지만..,0
752,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,5G 요금제받고 lte사용하는 엉터리 요금제나 개선해라. 빵점도 아깝다. 속도도 엉망..,0
753,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,"업데이트 하라고 해서 눌렀더니 설치는 안되고 계속 대기중,,",0
754,2020년 11월 21일,별표 5개 만점에 2개를 받았습니다.,좀 랙이 심하네요 업데이트도 의무고 ㅡㅡ,0
755,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,업데이트해도 앱좀쓸수있게해줘요.,0
756,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,굿,1
757,2020년 11월 21일,별표 5개 만점에 4개를 받았습니다.,별로예요,1
758,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,도대체 설치가 안되네. LG엉망이군,0
759,2020년 11월 21일,별표 5개 만점에 4개를 받았습니다.,잘쓰고있음.,1
760,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,업데이트 하라해서 하는데 업데이트가 계속 안됨...최악임,0
761,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
762,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,실시간 사용량 보려고 위젯 새로고침 누르면 계속 동그라미만 돌아감.. 어플 업데이트 하라그래서 누르면 또 동그라미만 돌아감...지금 5분넘게 기다리다 나도 돌겠음.. 10분째 대기중..ㅡㅡ,0
763,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,맨날 업뎃하라하네 역시 쓰레기통신사 멤버십혜택개구리고 진심 뭐 하나 좋은게 없음 이러니 통신사 만년 꼴찌지,0
764,2020년 11월 21일,별표 5개 만점에 5개를 받았습니다.,직관적이어서 넘 좋아요,1
765,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,그냥 무용지물 이네요.그냥 안됨. 요즘시대랑 안맞음 심각함 .,0
766,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,0점 우우우,0
767,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,간편로그인을 10번이나해도 도통되질 않으니 이게 뭐하는 짓거리인지 욕나오려고 하네,0
768,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,편해요,1
769,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,뭔 말이 필요한가. 걍 써레기,0
770,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,감사합니다,1
771,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요~~~!,1
772,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,쓰기좋아요,1
773,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,무조건 lg 굿,1
774,2020년 11월 20일,별표 5개 만점에 3개를 받았습니다.,1.5G징징쳐대지마라 3사다똑같다 2.비싸다는새.끼들 알뜰거지폰써라 3.데이터주고받기쳐하지말고 요금제올려라. 4.도둑놈심보새.끼들 존.나많네 편리함을 누리고싶으면 그만한 댓가를 지불하고 누려라,1
775,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,알기쉽게설명해주세요,1
776,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,업데트가 안됩니다..,0
777,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,뭔 업데이트를 이렇게 자주해요;; 용량 부족해서 업뎃되지도 않는데 얼마전에 했건만 또 업데이트하래ㅡㅡ,0
778,2020년 11월 20일,별표 5개 만점에 4개를 받았습니다.,기능이더많았으면좋겠어요^^,1
779,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,1기가 마고 더늘려,0
780,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,양호합니다!,1
781,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
782,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,아니 왜 다운이 안되는거죠???이틀째 대기중이에요!!,0
783,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,업데이트하라는데 몇번시도해도 안됩니다,0
784,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,이어플로 인해 너무 편해요. 요금제 변경도 마음대로 할 수 있고 등등 편하게 잘 사용하고 있어요.별5개는 너무 젂어요.그래서 저는 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆드릴께요.,1
785,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,매우 좋음,1
786,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,데이터 주고받기 1기가씩 말고 선택 할 수 있게 해주세요 1분에 1기가 주기 말고 몇기가 선택 할수 있게 해주세요,0
787,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,짱,1
788,2020년 11월 20일,별표 5개 만점에 4개를 받았습니다.,뭥밍?,1
789,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,요즘 시대에 역행하는 느리고 더러운앱,0
790,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,전화요금화인,1
791,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,데이터 주고받기 해줄거면 5기가 10기가 단위로 해줘야지 1기가가 뭡니까? 해주질 말든지,0
792,2020년 11월 20일,별표 5개 만점에 4개를 받았습니다.,편리해요,1
793,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,밑에 어떤 사람이 이상한 리뷰 웅앵거리는데 객관적으로 유플 별로임 업뎃도 뭔 맨날천날 합니까、、、,0
794,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,ㄹㅇ 업뎃하고 데이터 켜져있는데 안되는건 어플을 대학과제급으로 만드는건가,0
795,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,5g 유통안된다는거 소식듣고 왔네요 ㅋㅋ 그렇게 노래부르던거 안된다고 입닫으면 지금까지 5g써온사람 호구로밖에 안본다고 보면 되는거죠?,0
796,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,최저 평점도 아까움. 앱 동작 안함.,0
797,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
798,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,유플원래 ㅂㄹ임 ㅋㅋㅋㅋ,0
799,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,사용해보니 좋은 앱입니다. 감사합니다^^,1
800,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,사용중,1
801,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,20년 이상 kt 쓰다가 휴대폰좀 싸게 사려고 넘어왔는데....진짜 통신환경 개판이네요. 5g무제한 쓰고 있는데 회사에서는 와이파이 켜야하고 집에서도 와이파이켜야하고.망 확층이 안되었다고 죄송하다고만 하고.. 내 인생에서 최악의 선택..같은 기종 sk쓰는 직원은 잘만 터지는데.. 욕나오네요,0
802,2020년 11월 20일,별표 5개 만점에 4개를 받았습니다.,최고,1
803,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,데이터가 너무 늦어 사용하기 굉장히 불편합니다 개선가능한가요?,0
804,2020년 11월 20일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
805,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,업데이트를 뭐 이리 자주해요?,0
806,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,한번에 묶어서 업데이트 해라 변동없이 맨날 업데이트냐!,0
807,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,뭐 좋아지는건 1도 모르겠는데 업데이트 너무 자주해댐...필요할때 킬때마다 업데이트하라는거 너무 불편해요 업데이트 없이도 간단한건 가능하게 해주세요,0
808,2020년 11월 20일,별표 5개 만점에 1개를 받았습니다.,유플러스 통신네트워크 개선 한발 멀리한다. 고객이 봉임 ㅋㅋ,0
809,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,"내 사용량을 확인하고, 장기고객혜택까지 있어서 좋아요",1
810,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,하아,0
811,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,ㅇ ㆍ업데이트만 요구하고실행은지연돼고? 업데이트11/17날 했는데 왜이렇게 자꾸업데이트를 요구하는 지 이해가 안되네요,0
812,2020년 11월 19일,별표 5개 만점에 4개를 받았습니다.,조아요,1
813,2020년 11월 19일,별표 5개 만점에 4개를 받았습니다.,좋음,1
814,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,요금제는 타통신사보다 비싼데 혜택은 쓸모없는거만 잔뜩 들어가있네요.85000원 짜리 요금제가 sxx 75000원 짜리보다 별로. 다음에는 s사로 갈아타야겠네요,0
815,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,너------무 느려요...,0
816,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,굿,1
817,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,이런 불편한 업댓은 왜 할까용??.. 도움이 1도 안됩니당ㅜ,0
818,2020년 11월 19일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
819,2020년 11월 19일,별표 5개 만점에 3개를 받았습니다.,울산,1
820,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,쓸데없는 업데이트 그만좀,0
821,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,업데이트가 너무 자주잇어요 불편함,0
822,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,이삼일전에했는데 쓰잘데기없는 업데이트는 또하는겁니까?,0
823,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,조음,1
824,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,뀨엑!,1
825,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,멤버쉽할인하려고 앱을 열었더니 계속 업데이트라고만뜨고 안열려 결국 할인도 못받고 결재했는데~불편하게 뭐하는건지요!!!,0
826,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,LGU+ 5G는 사기다. LTE보다 더 늦고 버퍼링만 가득.,0
827,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,간편하네요,1
828,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,여러가지 정보를 확인하기 위해 잘 사용하고 있급니다.,1
829,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,소비자를 위한 업뎃을 해주세요.,0
830,2020년 11월 19일,별표 5개 만점에 4개를 받았습니다.,정확함,1
831,2020년 11월 19일,별표 5개 만점에 3개를 받았습니다.,생각 보다 괜찮은데 렉이 좀 걸리네요^^,1
832,2020년 11월 19일,별표 5개 만점에 2개를 받았습니다.,수고 하세요.,0
833,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,1점도 아까움. 고객센터 앱을 왜 만든거임. 한 번 누르면 로딩중만 계속 뜸. 강재로 껐다 다시 들어가야함. 로딩 존 나 길어서 핵짜증,0
834,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,몰라 걍 다 1점 주길래 나도 1점줌,0
835,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,쓸데없는 업데이트 하지말지...뭔가하면 털릴거깉은 기분드네,0
836,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,업데이트 좀 그만하자.,0
837,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,데이터 선물하기 5기가라도 만들어줘요 가족데이터선물 막노동이 따로없어요,0
838,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,제발 그만좀 업데이트 해제발,0
839,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,"요금제에 데이터주고받기용으로 10기가를 두면 뭐합니까? 최대 1기가 2회가 최대에, 가족이어도 추가2회가 전부인데. 제발 생각이란 걸 하고 요금제를 내세요 좀. 주고받기 한도 늘려요 당장.",0
840,2020년 11월 19일,별표 5개 만점에 2개를 받았습니다.,"느리고,못알아먹고,여자친구데이터좀주고픈데 이런거나 업뎃해주~",0
841,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,업그레이드 너무 느림요 달라지는것도 못느낌,0
842,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,내가 고객센터앱때문에 무조건 u+은 번호이동 다시..안할듯싶다...,0
843,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,업데이트가 안되네요 ㅡㅡ;;,0
844,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
845,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,매우 만족합니다.,1
846,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,너무 편리하고 하룬에 볼 수 있는 메뉴얼등도 최고!,1
847,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,아니요,1
848,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,업데이트 않했음 좋겠어요..ㅠ 가끔 용량이 부족해서요~,0
849,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,사용자에게 도움되는거 1도 없는데 능력이 없으면 쓸데없이 업데이트나좀 안했으면 좋겟네요,0
850,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
851,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
852,2020년 11월 19일,별표 5개 만점에 4개를 받았습니다.,여러정보가 다 들어 있어서 찾아보기 좋네요,1
853,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
854,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,잘 사용중~~~,1
855,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,잘 사용하고 있습니다~~,1
856,2020년 11월 19일,별표 5개 만점에 4개를 받았습니다.,시작. 뭘 ?,1
857,2020년 11월 19일,별표 5개 만점에 3개를 받았습니다.,데이터 주고받기 용량 확대 문자확인 자동입력 해주세요,1
858,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,잘되지도 않고 왜하는지 모르겠음,0
859,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,엘지제품사용금지,0
860,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,심심뿌리땅콩,1
861,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,good,1
862,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,전 넘 좋아여 굿,1
863,2020년 11월 19일,별표 5개 만점에 3개를 받았습니다.,알아서 잘하쇼 걷어차버리고싶네,1
864,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,왜 업데이트함?,0
865,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,Good,1
866,2020년 11월 19일,별표 5개 만점에 3개를 받았습니다.,데이터주기 개선좀 해주세요 한달에 나눠줄수있는 데이터는 한정되있다면 한번에 줄수있는 데이터도 1기가가아닌 더 줄수있게 해줘요 매번 귀찮아 죽겠어요,1
867,2020년 11월 19일,별표 5개 만점에 2개를 받았습니다.,무슨 업데이트를 이렇게 자주하남? ㅜㅜ,0
868,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,굿,1
869,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,부족오어어ㅓ어너ㅓ너ㅓ너어어ㅓ어어엉,0
870,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,굿,1
871,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,로딩창이 너무 느려요 최적화 부탁드립니다 노트10플러스 사용중입니다,1
872,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,굳,1
873,2020년 11월 19일,별표 5개 만점에 5개를 받았습니다.,넘 조아요,1
874,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,데이터 주고받기나 업글해주시오 장난하는 것도 아니고 이러니 떠나지,0
875,2020년 11월 19일,별표 5개 만점에 2개를 받았습니다.,그냥 저냥 쓰기는 하지만 많이 구린거 같아요,0
876,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,데이터를 충전하기위해 데이터를 사용해 업데이트해야 들어가지는 최고의 앱,0
877,2020년 11월 18일,별표 5개 만점에 3개를 받았습니다.,속도가 느림,1
878,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,통신사 고객센터어플중 제일쓰레기 막갖다넣어서 엄청헷갈리고 지저분하고 일단 어플중 제일느림ㅋㅋ 속터져,0
879,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,괜춘,1
880,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
881,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,편하고 좋네요..,1
882,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,유플 혜택도많고 좋음,1
883,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,왜자꾸 업데이트하냐,0
884,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,무슨 앱을 시도 때도 없이 업데이트하고. 업데이트를 걸어놓으면 당장 사용하지도 못 하게 막아놔요? 강제 업데이트가 아니면 안 된다 이거요? 상점에서 통신사 할인 혜택을 쓰려고 할 때마다 앱을 막아놓으니 쓰지를 못하겠네. 누가 양아치 기업 아니랄까 봐.,0
885,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
886,2020년 11월 18일,별표 5개 만점에 2개를 받았습니다.,너무 느름.. 앱을 가볍게 만들어주세요,0
887,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
888,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,매우좋아요,1
889,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,Good,1
