,DATE,STAR,REVIEW,LABEL
890,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,"작년에 5g 구축된다면서, 온갖 기변 6년째 시키더니... 1년 쓰고도 위약금만 140만원을 물었네요. 사기꾼 LG, 이전비만 받고, 2달을 못 써도, 1년동안 TV 한 번 안 봤는데, 양아치 LG 위약금 없이 해지 가능했는데도, 자기들끼리 짜고, 기본료 할인? 어이없네요. 고객센터 반말 가까운 무음 통화, 그래서 어쩌라구? 니네동네가 엘지 안터지는 걸? 이럽디다. 기다리라고... 무조건 기다리랍디다. 150g 있음 뭐합니까? 집에서도 밖에서도 5g가 안 터지는데? 그래서 폰팔이, 양아치들이라고 하나봅니다. 해지한 폰은 가족 밖에 못 준다더니, 인터넷도 안된다더니, KT에서 개구라랍니다. 5g는 다 똑같이 안된다고... LTE 폰들이 단종돼서 그렇지, 라고... 그래서 인터넷 쓰지도 않고, 되지도 않습니다. KT로 갈아타려고요. 진짜 어이없는 엘지.. 짜고치는 고스톱에 똑똑한 소비자만 바보됐네요. 맨날 특가라고 기변만 시키더니... 혜택은 개뿔.",0
891,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,갑갑한게~?챗봇으로돼 있는대 그게영 안된것같고~114걸면 전화를 왜안받고 그러는지~참 그리고 대리점 사람 바뀌면~왜 왔나?아 대충은 알겠는데~왜 사람을 바꾸고~그럼 그전에 계약했던 사람은 내가 볼수가 없는데~나이도 먹어게찌지만 젊은 새끼들이~짜증나게~휴대폰을 그리 얼마나 아는지-....-?인상이나 쓰고 있고 뭐 조폭이냐?,0
892,2020년 11월 18일,별표 5개 만점에 4개를 받았습니다.,사용하기가 편함,1
893,2020년 11월 18일,별표 5개 만점에 2개를 받았습니다.,몰라,0
894,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,들어가기도편하고 한번에 정보가 같이나와서 보기도 참 좋았습니다,1
895,2020년 11월 18일,별표 5개 만점에 4개를 받았습니다.,괜찬아요,1
896,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,응원할게요 화이팅,1
897,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,업데이트 너무 자주 하는거 아닌가요 필요해서 열어보면 항상 업데이트 하라네,0
898,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,바뀌는것도 별로없으면서 업데이트좀 작작해라 업데이트 안하면 사용못하게하는건 뭐냐,0
899,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,와이파이키니까..데이타..소비적어요...,1
900,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,굿,1
901,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,굿,1
902,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,😂,0
903,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,편리성 만족성 우수성,1
904,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,업뎃이 너무 잦음,0
905,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
906,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요~~~,1
907,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,굿굿,1
908,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,간편하고 쓰기쉬어서 좋아요,1
909,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,처음엔 잘 안 하다가 한번해보도록함,1
910,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,편해요,1
911,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,이번 업뎃을 어떻해 햇길래 데이터가 먹통됫음 통신사 바꿔야하나,0
912,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,좋아요!!!!,1
913,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,좋아용,1
914,2020년 11월 18일,별표 5개 만점에 5개를 받았습니다.,이 앱 넘 좋은데요?😆GS25에서 할인도 돼구!데이터 확인도 되고!넘넘 좋아용ㅎㅎ,1
915,2020년 11월 18일,별표 5개 만점에 4개를 받았습니다.,모셔온 글입니다.,1
916,2020년 11월 18일,별표 5개 만점에 1개를 받았습니다.,개엉망 약정끝남 기지국옮긴다 5년을 썼는데 맘에안듬,0
917,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,구글 픽셀 안드로이드11에서 연결이 안되고 어플이 팅깁니다. 쓸데없는 기능을 자꾸 끼워넣지 말고 가볍게 해주세요,0
918,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,업댓 해야지만 사용가능,0
919,2020년 11월 17일,별표 5개 만점에 5개를 받았습니다.,만족,1
920,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,다운로드가 안되는데 왜일까요,0
921,2020년 11월 17일,별표 5개 만점에 5개를 받았습니다.,사용하기 좋아요,1
922,2020년 11월 17일,별표 5개 만점에 5개를 받았습니다.,유용합니다.,1
923,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,5G라면서 요금은 5G요금으로 다받고 한번도 5G 터진 적도 없고 설령 5G연결 되면 전파가 약해서 프로그램이 멈춰버리고 ᆢ 이거 완전 도둑놈 심보 로구만 ㄱㅆㄲ들 내 담번에는 꼭 통신사 바꿔야지 ᆢㄱㅆㄲ들,0
924,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,너무 안좋아요,0
925,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,Ang KT#1,0
926,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,업데이트가 한시간째 돌기만 합니다,0
927,2020년 11월 17일,별표 5개 만점에 1개를 받았습니다.,왜 업데이트가 안되나요???? 계속 몇시간째 안됩니다,0
928,2020년 11월 17일,별표 5개 만점에 4개를 받았습니다.,좋아요~~~~,1
929,2020년 11월 16일,별표 5개 만점에 5개를 받았습니다.,ㄴㄷㅈ시,1
930,2020년 11월 16일,별표 5개 만점에 1개를 받았습니다.,이게 왜업댓?,0
931,2020년 11월 16일,별표 5개 만점에 1개를 받았습니다.,먼업데이트를 하루종일 하냐 장난두이니구 5g 요금에 무지느리구 쓰러기가돼가네,0
932,2020년 11월 16일,별표 5개 만점에 5개를 받았습니다.,굿,1
933,2020년 11월 16일,별표 5개 만점에 1개를 받았습니다.,업데이트 개똥인듯 5g라그런가.... 뭔대기중을 30분을 해먹네.....하아스트레스,0
934,2020년 11월 16일,별표 5개 만점에 1개를 받았습니다.,앱고객센터인데 메뉴하나하나 클릭할때마다 로딩시간 너무길고 바로바로안뜸 예전에는 안그랬는데 실망 다른 통신사들도 안그런데....,0
935,2020년 11월 16일,별표 5개 만점에 5개를 받았습니다.,미리 알게되서 좋아요,1
936,2020년 11월 16일,별표 5개 만점에 1개를 받았습니다.,미치겠다 ~~ 한시간 넘게 안깔리는데 왜? 장기고객인디~ 갈아타야지~xx,0
937,2020년 11월 16일,별표 5개 만점에 1개를 받았습니다.,유플 내 중딩때부터 썼지만..구데기,0
938,2020년 11월 15일,별표 5개 만점에 5개를 받았습니다.,항상 잘 사용합니다.,1
939,2020년 11월 15일,별표 5개 만점에 5개를 받았습니다.,너무 늦어요,1
940,2020년 11월 15일,별표 5개 만점에 1개를 받았습니다.,LG알뜰폰이라 U+사이트에서 가입하고 고객센터 앱 다운 받아서 로그인하는데 계속 가입이 안된 아이디라고 나오네요.뭐죠?,0
941,2020년 11월 15일,별표 5개 만점에 1개를 받았습니다.,업데이트는 세월아 내월아~임,0
942,2020년 11월 15일,별표 5개 만점에 2개를 받았습니다.,불편해요 기기가 않 좋은것 같어요,0
943,2020년 11월 15일,별표 5개 만점에 1개를 받았습니다.,죡가튼련들 5g요금내고 4g쓰게함,0
944,2020년 11월 15일,별표 5개 만점에 1개를 받았습니다.,하루종일2박3일업데이트중왕짜증,0
945,2020년 11월 14일,별표 5개 만점에 1개를 받았습니다.,업데이트 거북이네요 참나,0
946,2020년 11월 14일,별표 5개 만점에 4개를 받았습니다.,업데이트 대기시간이 너무길어요,1
947,2020년 11월 14일,별표 5개 만점에 3개를 받았습니다.,요금알아보ㄱ,1
948,2020년 11월 14일,별표 5개 만점에 5개를 받았습니다.,최고의서비스입니다,1
949,2020년 11월 14일,별표 5개 만점에 1개를 받았습니다.,업데이트,0
950,2020년 11월 14일,별표 5개 만점에 1개를 받았습니다.,데이터 주고받기 힘드네요...,0
951,2020년 11월 14일,별표 5개 만점에 5개를 받았습니다.,최고로 좋아요,1
952,2020년 11월 14일,별표 5개 만점에 3개를 받았습니다.,앱이 어떤역할을 하는지 잘 모르겠음,1
953,2020년 11월 14일,별표 5개 만점에 5개를 받았습니다.,만족,1
954,2020년 11월 14일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
955,2020년 11월 14일,별표 5개 만점에 1개를 받았습니다.,"다운로드도 않된다., 어제부터...,",0
956,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,대이터 개같음,0
957,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,",서비스 가 별로",0
958,2020년 11월 13일,별표 5개 만점에 5개를 받았습니다.,아주 좋아요^♥^,1
959,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,5년을 썼는데 뭐하나 주는게 없다,0
960,2020년 11월 13일,별표 5개 만점에 5개를 받았습니다.,감사합니다,1
961,2020년 11월 13일,별표 5개 만점에 5개를 받았습니다.,바르고깨끗한느낌,1
962,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,매우 조옷같음,0
963,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,고객들의 서비스 향상을 위해 들어갈 때 마다 업데이트를 하다니 고객을 생각하는 그 모습 보기 아주 좋습니다,0
964,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,문닫아라,0
965,2020년 11월 13일,별표 5개 만점에 3개를 받았습니다.,굼떠요.. 사용내역 업데이트가 늦음,1
966,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,5G 거지같네,0
967,2020년 11월 13일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
968,2020년 11월 13일,별표 5개 만점에 5개를 받았습니다.,힘듬,1
969,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,강제...,0
970,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,진짜로 데이터주기 용량좀 변경해주세요!!! 1기가씩... 나원참....5g시대자나요... 변해야죠ㅠ,0
971,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,업데이트는 세월아네월아걸리고 되지도 않는데 자꾸 업데이트하라고 떠서 정작 필요할때 사용을 못 하는 고객센터가 왜 있는건지 모르겠어요. 고객을 위해 존재해야하는게 고객센터 앱이 아닐까요. 매번 무슨 업데이트를 그렇게 하는지 필요한때 사용이 안 되네요. 폰도 엘지인데 엘지는 엘지끼리 잘 호환이 안되는 기능이라도 있나요...? 계속 이러니 화가나서 평점남겨요,0
972,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,업데이트 정말 느려터지네ㅡ데이타 잡아먹는구나.😤🤬,0
973,2020년 11월 13일,별표 5개 만점에 3개를 받았습니다.,유플러스 그룹통화 9명까지던데 더 추가해서 할수있게 지원해주면 좋겠습니다. 타사는 30 명넘게 그룹콜 가능하던데 장기고객으로 유플러스도 기술지원이 더 빨리 이루어지면 좋겠습니다,1
974,2020년 11월 13일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
975,2020년 11월 13일,별표 5개 만점에 1개를 받았습니다.,5g요금만내고 개선은하나도 안돼고 멘트만날리고 이럴거면 이거반정도쓰고 통신사옴기는게 좋을듯 해택 하나도 보는게없는데 이요그쓰면서 lte라인받게안터지면서 요금은요금대로 할인은 안햐둘라고하고 자기배만뷸리겟고 고객은 너는떠들어라는말이네요10년을넘게썻는데 이렇케대할줄몰랏네요 다시는 엘지랑인연을끊어야지 요금은올라가고 혜택은 완전줄이고실속만챙기는엘지더이상 저를고객으로생각안하는듯하네요,0
976,2020년 11월 12일,별표 5개 만점에 5개를 받았습니다.,잘쓰고있습니당,1
977,2020년 11월 12일,별표 5개 만점에 3개를 받았습니다.,모데를 얼마나 썼는지 알아서 넘 좋아요,1
978,2020년 11월 12일,별표 5개 만점에 5개를 받았습니다.,good,1
979,2020년 11월 12일,별표 5개 만점에 1개를 받았습니다.,업데이트 뱅뱅돌기만 몇십분 기다려도 안된다,0
980,2020년 11월 12일,별표 5개 만점에 3개를 받았습니다.,업데이트 너무 자주해서 불편해.,1
981,2020년 11월 12일,별표 5개 만점에 1개를 받았습니다.,회원가입하고 로그인하려니까 해당상품가입안되있다그러고 버근가보다 하고 다시만드려니까 해당실명은이미가입되어있다그러고 다른페이지들어가지더니 거기선로그인되고 문자안내해준페이지들어가려니까 다시 로그인안되는 페이지로 넘어가고 내가 코딩해도 이것보단 잘짜겠다 ^^ 기분 개 더럽네,0
982,2020년 11월 12일,별표 5개 만점에 5개를 받았습니다.,편함,1
983,2020년 11월 12일,별표 5개 만점에 1개를 받았습니다.,업데이트 그만좀ㅡㅡ,0
984,2020년 11월 12일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
985,2020년 11월 12일,별표 5개 만점에 1개를 받았습니다.,너무 느려요 답답해요,0
986,2020년 11월 12일,별표 5개 만점에 3개를 받았습니다.,그냥 사용중입니다.,1
987,2020년 11월 12일,별표 5개 만점에 1개를 받았습니다.,맨날 화면이동중이래,0
988,2020년 11월 12일,별표 5개 만점에 5개를 받았습니다.,좋아하고 또 사랑하고 행복합니다,1
989,2020년 11월 12일,별표 5개 만점에 2개를 받았습니다.,타 통신사들 발전할 때 어째서 유플은 퇴화하는 거죠?,0
990,2020년 11월 11일,별표 5개 만점에 1개를 받았습니다.,정상적으로 인증이 뭐임 대체?크롬 네이버 인터넷 어플 3가지로 다해봐도 정상적인증 아니라고 다시하라네 인증에 성공하였습니다 메세지 뜨고 이러니까 더 열받네 제발 관리좀하세요.,0
991,2020년 11월 11일,별표 5개 만점에 1개를 받았습니다.,계속 업데이트대기중이에요 핸드폰결제 하려고 고객센터 들어갔더니 업데이트 하라해서 업데이트 하려 하는데 계속대기중 이고 욕만 나오네요 통신사를 바꾸고 싶을정도로 짜증 이빠이 나네요,0
992,2020년 11월 11일,별표 5개 만점에 5개를 받았습니다.,굿,1
993,2020년 11월 11일,별표 5개 만점에 1개를 받았습니다.,계속 대기네 열받네,0
994,2020년 11월 11일,별표 5개 만점에 5개를 받았습니다.,유플러스고객센터좋아요,1
995,2020년 11월 11일,별표 5개 만점에 4개를 받았습니다.,좋습니다,1
996,2020년 11월 11일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
997,2020년 11월 11일,별표 5개 만점에 5개를 받았습니다.,매우만족,1
998,2020년 11월 11일,별표 5개 만점에 2개를 받았습니다.,여러가지가있어서 헸갈립니다,0
999,2020년 11월 11일,별표 5개 만점에 4개를 받았습니다.,"실시간,간편하게,사용가능합",1
1000,2020년 11월 11일,별표 5개 만점에 1개를 받았습니다.,업데이트 다시는 안할 정도로 한번에 끝내는 회사가 되길 바랍니다,0
1001,2020년 11월 11일,별표 5개 만점에 5개를 받았습니다.,걍그럭저럭,1
1002,2020년 11월 11일,별표 5개 만점에 1개를 받았습니다.,젖같어~~!!,0
1003,2020년 11월 11일,별표 5개 만점에 1개를 받았습니다.,아니 난 이번달 청구서 보로왔건만 뭔계속 업데이트 업데이트 청구서는 그냥 볼수있게끔해주던가요 무슨 업데이트안해놓으면 못보게끔설정해놓은것도모자라서 쓸대없는것만 업데이트하라고하고있고 데이터요금만 더나오고 짜증나네,0
1004,2020년 11월 11일,별표 5개 만점에 5개를 받았습니다.,유플러스 고객이라면 당연히 사용하겠지만 편리하게 잘 만들어진거 같아 별5개로 평가합니다. 개인적인 기준이지만요!,1
1005,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,별로다.,0
1006,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,쓸데없이 업데이트를하랍니까,0
1007,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,뭔눔의 업뎃이 이리도 느림 폰이 이상한건가.!밤이라 와이파이가 느린건가. 무튼 유플은 이상해,0
1008,2020년 11월 10일,별표 5개 만점에 2개를 받았습니다.,도대체 몇분을 기다려야 업데이트 되는건가요? 10분정도 지난거 같은데 짜증나서 못하겟네요,0
1009,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,솔직히 쓰레기 같음 이제 얼마 안남았는데 할부 끝나면 sk로 넘어가야지,0
1010,2020년 11월 10일,별표 5개 만점에 5개를 받았습니다.,A/s 신속하게 처리 해주어서 맘에듬,1
1011,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,업데이트가 와이라누,0
1012,2020년 11월 10일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
1013,2020년 11월 10일,별표 5개 만점에 4개를 받았습니다.,데이터쿠폰 다 쓰면 갈아타야지~,1
1014,2020년 11월 10일,별표 5개 만점에 4개를 받았습니다.,😊😊😊😊😊,1
1015,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,사용안함전혀?,0
1016,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,실용성 x,0
1017,2020년 11월 10일,별표 5개 만점에 5개를 받았습니다.,굿~**,1
1018,2020년 11월 10일,별표 5개 만점에 4개를 받았습니다.,편리합니다.,1
1019,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,아니 통신사 어플에 대기를 걸어놓다니 서버 비용을 아끼는 참신함인가..,0
1020,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,엘지는 항상 뭔가 부족해....다 비정규직으로 바꾸고 정규직 다 짤라야함,0
1021,2020년 11월 10일,별표 5개 만점에 1개를 받았습니다.,업데이트 몇일째 너무 안됨ㅡㅡ 속도가 왜 이모양인지,0
1022,2020년 11월 9일,별표 5개 만점에 4개를 받았습니다.,쏘쏘,1
1023,2020년 11월 9일,별표 5개 만점에 1개를 받았습니다.,업데이트 왜안되는거죠,0
1024,2020년 11월 9일,별표 5개 만점에 1개를 받았습니다.,ㅡㅡ..왜업데이트안되나용.. 용량부족도 아닌데..,0
1025,2020년 11월 9일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
1026,2020년 11월 9일,별표 5개 만점에 1개를 받았습니다.,무제한 데이터 맞나? 영화나 애니보는데 왜 이렇게 느리냐?!!!,0
1027,2020년 11월 9일,별표 5개 만점에 1개를 받았습니다.,업데이트가 안됩니다,0
1028,2020년 11월 9일,별표 5개 만점에 2개를 받았습니다.,정작 사용하는 시간은 적은 반면에 업데이트는 자주 하래요..,0
1029,2020년 11월 9일,별표 5개 만점에 3개를 받았습니다.,"네 ㅡ,ᆞ.ㆍㅂ",1
1030,2020년 11월 9일,별표 5개 만점에 3개를 받았습니다.,앱에 있는 ai채팅을 쓰려고 했는데 자꾸 로그아웃이 되었다고 뜹니다 이유도 모르겠고 업데이트랑 뭐 해볼건 다해봤는데 그러네요,1
1031,2020년 11월 9일,별표 5개 만점에 1개를 받았습니다.,5g lte 둘다 안 터질땐 드럽게 안터짐,0
1032,2020년 11월 9일,별표 5개 만점에 2개를 받았습니다.,너무 늘여요~~,0
1033,2020년 11월 9일,별표 5개 만점에 1개를 받았습니다.,업데이트다운로드 대기중이 몇시간째인지 벌하나도 아까움,0
1034,2020년 11월 9일,별표 5개 만점에 5개를 받았습니다.,자세하고 사용이 편함,1
1035,2020년 11월 9일,별표 5개 만점에 5개를 받았습니다.,Good,1
1036,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,데이터느리고통화도안좋아서민원도많이넣고엄청고통스럽네요....두번다시는엘지안씁니다이제....,0
1037,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,상담사 절대절대 연락 안받음 한시간째 통화 해도 안받음 스트레스끝판왕 인원을 늘리던지 야간부서 없애던지 스트레스끝판왕,0
1038,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,완전 느리고 서비스엉망 계약기간끝나면 엘지는 절대! 이용안할꺼임,0
1039,2020년 11월 8일,별표 5개 만점에 4개를 받았습니다.,굿모닝,1
1040,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,왜케느려졋나요 ..갈아타야하나..,0
1041,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,업데이트 하라면서 되지가 않아요,0
1042,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,업데이트가 안됨,0
1043,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,업데이트가 너무 잦음,0
1044,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,앱은 열리지않고 업데이트도 안됨,0
1045,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,너무 느림,0
1046,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,쓸데 없는 업데이트는 그만하고 데이터 주고받기 업그레이드나 하쇼. 1기가가 옛날에나 1기가지 요즘 그게 큰 거요? 그렇게 향수에 젖을 거면 메가 단위로 하지 황송하게 기가로 하는 거요? 5기가 10기가 단위 추가해주는 게 그렇게 어려운가요?,0
1047,2020년 11월 8일,별표 5개 만점에 4개를 받았습니다.,구구,1
1048,2020년 11월 8일,별표 5개 만점에 5개를 받았습니다.,굿,1
1049,2020년 11월 8일,별표 5개 만점에 5개를 받았습니다.,없음,1
1050,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,도대체 어쩌라는건지 U+ 어플 들어갈려고 했는데 새로 다운로드 받으라고해서 플레이스토어 가서 다운받으려니 계속 다운로드대기중만 뜨고 어플도 안들어가 지고... 밤새 다운로드대기중만 뜨고,0
1051,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,별로임 LGU풀러 다신 안쓴다,0
1052,2020년 11월 8일,별표 5개 만점에 5개를 받았습니다.,좋네요,1
1053,2020년 11월 8일,별표 5개 만점에 5개를 받았습니다.,아주좋아요,1
1054,2020년 11월 8일,별표 5개 만점에 4개를 받았습니다.,최고 짱,1
1055,2020년 11월 8일,별표 5개 만점에 5개를 받았습니다.,너무좋읍니다,1
1056,2020년 11월 8일,별표 5개 만점에 4개를 받았습니다.,좋음,1
1057,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,로그인이 잘 안됨,0
1058,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,느림,0
1059,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,아주좋음,1
1060,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,허허..,0
1061,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,쓸수있게 만들어요 접근성 용의하게,0
1062,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,Vip vvip 등 별 다른 혜택없음 영화 보는거뿐,0
1063,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,굿,1
1064,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,조아조아,1
1065,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,쓰레기,0
1066,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,벨루임,0
1067,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,데이터,1
1068,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,"용량도 적절, 사용도 편리합니다.",1
1069,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,편리하고 다양한 서비스가 좋아요...,1
1070,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,굿,1
1071,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,LG 는 사랑,1
1072,2020년 11월 7일,별표 5개 만점에 1개를 받았습니다.,좋다,0
1073,2020년 11월 7일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
1074,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,업데이트가 안됩니다 너무 불편하네요,0
1075,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,다른 기지국으로 갈아타고싶은 생각이 자주듭니다 통신망에 신경 좀 쓰시죠?,0
1076,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,감사드립니다?,1
1077,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,굿,1
1078,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,U플은 망해야 함.,0
1079,2020년 11월 6일,별표 5개 만점에 3개를 받았습니다.,그저 그렇다,1
1080,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,걍 좋네,1
1081,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,별1개도아깝다 약정끝나자마자 에스케이간다,0
1082,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,5g는 왜 2배쿠폰 못쓰나요?,0
1083,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,굿입니다,1
1084,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,真好。아싸라빙요 호빙요.,1
1085,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,사용편함,1
1086,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,"데이터 주고받음ㅋ 뭐 좋네,,,,,,,,,,,,,,",1
1087,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,엄청느림...,0
1088,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,챗봇 하려고하면 자동 로그아웃됨.,0
1089,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
1090,2020년 11월 6일,별표 5개 만점에 1개를 받았습니다.,아니 믄일이래요 평소 이짝 통신사 할인도 없어서 이용안하는데 달랑 뜨레쥬르할인받을라고 왔드만 업데이트하라해서 받는데 업데이트도안되고 업데이트나중에 선택도없고 바코드도안열리궁 진짜 짜증지대루 ㅜㅜ 3년째 약정때미쓰는데 .. 화딱지나서ㅜㅜ,0
1091,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,아주좋아요,1
1092,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,빠른 서비스에 감사드립니다,1
1093,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,사용자가 사용 좋습니당,1
1094,2020년 11월 6일,별표 5개 만점에 5개를 받았습니다.,조아!,1
1095,2020년 11월 6일,별표 5개 만점에 4개를 받았습니다.,좋아요!!!,1
